grid-i,grid-j,lon,lat,class
14,70,18.8027280761,47.6556197343,Other roads and associated land
15,19,18.8102319322,47.3767221314,Other roads and associated land
15,20,18.8102319322,47.3821907118,Other roads and associated land
15,25,18.8102319322,47.4095336141,Other roads and associated land
15,29,18.8102319322,47.4314079359,Other roads and associated land
15,30,18.8102319322,47.4368765163,Other roads and associated land
15,31,18.8102319322,47.4423450968,Other roads and associated land
15,33,18.8102319322,47.4532822576,Other roads and associated land
15,34,18.8102319322,47.4587508381,Other roads and associated land
15,35,18.8102319322,47.4642194185,Other roads and associated land
15,36,18.8102319322,47.469687999,Other roads and associated land
15,37,18.8102319322,47.4751565794,Other roads and associated land
15,38,18.8102319322,47.4806251599,Other roads and associated land
15,40,18.8102319322,47.4915623208,Other roads and associated land
15,41,18.8102319322,47.4970309012,Fast transit roads and associated land
15,44,18.8102319322,47.5134366426,Other roads and associated land
15,45,18.8102319322,47.518905223,Other roads and associated land
15,46,18.8102319322,47.5243738035,Other roads and associated land
15,50,18.8102319322,47.5462481253,Other roads and associated land
15,51,18.8102319322,47.5517167057,Other roads and associated land
15,52,18.8102319322,47.5571852862,Other roads and associated land
15,53,18.8102319322,47.5626538666,Other roads and associated land
15,54,18.8102319322,47.5681224471,Other roads and associated land
15,55,18.8102319322,47.5735910275,Other roads and associated land
15,56,18.8102319322,47.579059608,Forests
15,57,18.8102319322,47.5845281884,Forests
15,58,18.8102319322,47.5899967689,Forests
15,59,18.8102319322,47.5954653493,Forests
15,60,18.8102319322,47.6009339298,Forests
15,61,18.8102319322,47.6064025102,Forests
15,62,18.8102319322,47.6118710907,Forests
15,64,18.8102319322,47.6228082516,Other roads and associated land
15,65,18.8102319322,47.628276832,Other roads and associated land
15,67,18.8102319322,47.6392139929,Other roads and associated land
15,68,18.8102319322,47.6446825734,Other roads and associated land
15,69,18.8102319322,47.6501511538,Other roads and associated land
16,19,18.8177357882,47.3767221314,Other roads and associated land
16,20,18.8177357882,47.3821907118,Other roads and associated land
16,23,18.8177357882,47.3985964532,Other roads and associated land
16,24,18.8177357882,47.4040650336,Other roads and associated land
16,25,18.8177357882,47.4095336141,Other roads and associated land
16,26,18.8177357882,47.4150021945,Other roads and associated land
16,29,18.8177357882,47.4314079359,Other roads and associated land
16,30,18.8177357882,47.4368765163,Other roads and associated land
16,31,18.8177357882,47.4423450968,Other roads and associated land
16,32,18.8177357882,47.4478136772,Other roads and associated land
16,33,18.8177357882,47.4532822576,Other roads and associated land
16,34,18.8177357882,47.4587508381,Other roads and associated land
16,35,18.8177357882,47.4642194185,Other roads and associated land
16,36,18.8177357882,47.469687999,Other roads and associated land
16,37,18.8177357882,47.4751565794,Other roads and associated land
16,38,18.8177357882,47.4806251599,Other roads and associated land
16,40,18.8177357882,47.4915623208,Fast transit roads and associated land
16,41,18.8177357882,47.4970309012,Fast transit roads and associated land
16,43,18.8177357882,47.5079680621,Other roads and associated land
16,44,18.8177357882,47.5134366426,Other roads and associated land
16,45,18.8177357882,47.518905223,Other roads and associated land
16,46,18.8177357882,47.5243738035,Other roads and associated land
16,49,18.8177357882,47.5407795448,Other roads and associated land
16,50,18.8177357882,47.5462481253,Other roads and associated land
16,51,18.8177357882,47.5517167057,Other roads and associated land
16,52,18.8177357882,47.5571852862,Other roads and associated land
16,53,18.8177357882,47.5626538666,Forests
16,54,18.8177357882,47.5681224471,Forests
16,55,18.8177357882,47.5735910275,Forests
16,56,18.8177357882,47.579059608,Forests
16,57,18.8177357882,47.5845281884,Forests
16,58,18.8177357882,47.5899967689,Forests
16,59,18.8177357882,47.5954653493,Forests
16,60,18.8177357882,47.6009339298,Forests
16,61,18.8177357882,47.6064025102,Forests
16,63,18.8177357882,47.6173396711,Other roads and associated land
16,64,18.8177357882,47.6228082516,Other roads and associated land
16,65,18.8177357882,47.628276832,Other roads and associated land
16,66,18.8177357882,47.6337454125,Other roads and associated land
16,67,18.8177357882,47.6392139929,Other roads and associated land
16,68,18.8177357882,47.6446825734,Other roads and associated land
16,69,18.8177357882,47.6501511538,Other roads and associated land
17,17,18.8252396443,47.3657849705,Other roads and associated land
17,18,18.8252396443,47.3712535509,Other roads and associated land
17,19,18.8252396443,47.3767221314,Other roads and associated land
17,20,18.8252396443,47.3821907118,Other roads and associated land
17,22,18.8252396443,47.3931278727,Other roads and associated land
17,23,18.8252396443,47.3985964532,Other roads and associated land
17,24,18.8252396443,47.4040650336,Other roads and associated land
17,25,18.8252396443,47.4095336141,Other roads and associated land
17,26,18.8252396443,47.4150021945,Other roads and associated land
17,27,18.8252396443,47.420470775,Other roads and associated land
17,28,18.8252396443,47.4259393554,Other roads and associated land
17,29,18.8252396443,47.4314079359,Other roads and associated land
17,30,18.8252396443,47.4368765163,Other roads and associated land
17,32,18.8252396443,47.4478136772,Other roads and associated land
17,33,18.8252396443,47.4532822576,Other roads and associated land
17,34,18.8252396443,47.4587508381,Other roads and associated land
17,35,18.8252396443,47.4642194185,Other roads and associated land
17,36,18.8252396443,47.469687999,Other roads and associated land
17,37,18.8252396443,47.4751565794,Other roads and associated land
17,38,18.8252396443,47.4806251599,Other roads and associated land
17,39,18.8252396443,47.4860937403,Other roads and associated land
17,40,18.8252396443,47.4915623208,Fast transit roads and associated land
17,41,18.8252396443,47.4970309012,Other roads and associated land
17,42,18.8252396443,47.5024994817,Other roads and associated land
17,43,18.8252396443,47.5079680621,Other roads and associated land
17,44,18.8252396443,47.5134366426,Other roads and associated land
17,45,18.8252396443,47.518905223,Other roads and associated land
17,46,18.8252396443,47.5243738035,Other roads and associated land
17,49,18.8252396443,47.5407795448,Other roads and associated land
17,50,18.8252396443,47.5462481253,Other roads and associated land
17,51,18.8252396443,47.5517167057,Other roads and associated land
17,52,18.8252396443,47.5571852862,Other roads and associated land
17,53,18.8252396443,47.5626538666,Forests
17,54,18.8252396443,47.5681224471,Forests
17,55,18.8252396443,47.5735910275,Forests
17,56,18.8252396443,47.579059608,Forests
17,57,18.8252396443,47.5845281884,Forests
17,58,18.8252396443,47.5899967689,Forests
17,59,18.8252396443,47.5954653493,Forests
17,60,18.8252396443,47.6009339298,Forests
17,61,18.8252396443,47.6064025102,Forests
17,62,18.8252396443,47.6118710907,Forests
17,63,18.8252396443,47.6173396711,Other roads and associated land
17,64,18.8252396443,47.6228082516,Other roads and associated land
17,65,18.8252396443,47.628276832,Other roads and associated land
17,66,18.8252396443,47.6337454125,Other roads and associated land
17,67,18.8252396443,47.6392139929,Other roads and associated land
18,18,18.8327435003,47.3712535509,Other roads and associated land
18,19,18.8327435003,47.3767221314,Other roads and associated land
18,20,18.8327435003,47.3821907118,Other roads and associated land
18,21,18.8327435003,47.3876592923,Other roads and associated land
18,22,18.8327435003,47.3931278727,Other roads and associated land
18,24,18.8327435003,47.4040650336,Other roads and associated land
18,25,18.8327435003,47.4095336141,Other roads and associated land
18,26,18.8327435003,47.4150021945,Other roads and associated land
18,34,18.8327435003,47.4587508381,Other roads and associated land
18,35,18.8327435003,47.4642194185,Other roads and associated land
18,36,18.8327435003,47.469687999,Other roads and associated land
18,37,18.8327435003,47.4751565794,Other roads and associated land
18,38,18.8327435003,47.4806251599,Other roads and associated land
18,39,18.8327435003,47.4860937403,Fast transit roads and associated land
18,40,18.8327435003,47.4915623208,Fast transit roads and associated land
18,43,18.8327435003,47.5079680621,Other roads and associated land
18,44,18.8327435003,47.5134366426,Other roads and associated land
18,45,18.8327435003,47.518905223,Other roads and associated land
18,46,18.8327435003,47.5243738035,Other roads and associated land
18,47,18.8327435003,47.5298423839,Other roads and associated land
18,49,18.8327435003,47.5407795448,Other roads and associated land
18,50,18.8327435003,47.5462481253,Other roads and associated land
18,51,18.8327435003,47.5517167057,Forests
18,52,18.8327435003,47.5571852862,Forests
18,53,18.8327435003,47.5626538666,Forests
18,54,18.8327435003,47.5681224471,Forests
18,55,18.8327435003,47.5735910275,Forests
18,56,18.8327435003,47.579059608,Forests
18,57,18.8327435003,47.5845281884,Forests
18,58,18.8327435003,47.5899967689,Forests
18,59,18.8327435003,47.5954653493,Forests
18,60,18.8327435003,47.6009339298,Forests
18,61,18.8327435003,47.6064025102,Forests
18,62,18.8327435003,47.6118710907,Forests
18,63,18.8327435003,47.6173396711,Forests
18,64,18.8327435003,47.6228082516,Forests
18,65,18.8327435003,47.628276832,Forests
18,66,18.8327435003,47.6337454125,Other roads and associated land
18,67,18.8327435003,47.6392139929,Other roads and associated land
19,18,18.8402473564,47.3712535509,Other roads and associated land
19,19,18.8402473564,47.3767221314,Other roads and associated land
19,20,18.8402473564,47.3821907118,Other roads and associated land
19,21,18.8402473564,47.3876592923,Other roads and associated land
19,23,18.8402473564,47.3985964532,Other roads and associated land
19,24,18.8402473564,47.4040650336,Other roads and associated land
19,34,18.8402473564,47.4587508381,Other roads and associated land
19,35,18.8402473564,47.4642194185,Other roads and associated land
19,36,18.8402473564,47.469687999,Other roads and associated land
19,37,18.8402473564,47.4751565794,Other roads and associated land
19,38,18.8402473564,47.4806251599,Fast transit roads and associated land
19,39,18.8402473564,47.4860937403,Fast transit roads and associated land
19,43,18.8402473564,47.5079680621,Other roads and associated land
19,44,18.8402473564,47.5134366426,Other roads and associated land
19,45,18.8402473564,47.518905223,Other roads and associated land
19,46,18.8402473564,47.5243738035,Forests
19,47,18.8402473564,47.5298423839,Forests
19,48,18.8402473564,47.5353109644,Other roads and associated land
19,49,18.8402473564,47.5407795448,Forests
19,50,18.8402473564,47.5462481253,Forests
19,51,18.8402473564,47.5517167057,Forests
19,52,18.8402473564,47.5571852862,Forests
19,53,18.8402473564,47.5626538666,Forests
19,54,18.8402473564,47.5681224471,Forests
19,55,18.8402473564,47.5735910275,Forests
19,56,18.8402473564,47.579059608,Forests
19,57,18.8402473564,47.5845281884,Forests
19,58,18.8402473564,47.5899967689,Forests
19,59,18.8402473564,47.5954653493,Forests
19,60,18.8402473564,47.6009339298,Forests
19,61,18.8402473564,47.6064025102,Forests
19,62,18.8402473564,47.6118710907,Forests
19,63,18.8402473564,47.6173396711,Forests
19,64,18.8402473564,47.6228082516,Forests
19,65,18.8402473564,47.628276832,Forests
19,66,18.8402473564,47.6337454125,Other roads and associated land
20,15,18.8477512124,47.3548478096,Other roads and associated land
20,16,18.8477512124,47.36031639,Other roads and associated land
20,17,18.8477512124,47.3657849705,Other roads and associated land
20,18,18.8477512124,47.3712535509,Other roads and associated land
20,19,18.8477512124,47.3767221314,Other roads and associated land
20,21,18.8477512124,47.3876592923,Other roads and associated land
20,22,18.8477512124,47.3931278727,Other roads and associated land
20,23,18.8477512124,47.3985964532,Other roads and associated land
20,35,18.8477512124,47.4642194185,Other roads and associated land
20,36,18.8477512124,47.469687999,Railways and associated land
20,37,18.8477512124,47.4751565794,Fast transit roads and associated land
20,38,18.8477512124,47.4806251599,Fast transit roads and associated land
20,42,18.8477512124,47.5024994817,Other roads and associated land
20,43,18.8477512124,47.5079680621,Other roads and associated land
20,44,18.8477512124,47.5134366426,Other roads and associated land
20,45,18.8477512124,47.518905223,Forests
20,46,18.8477512124,47.5243738035,Forests
20,47,18.8477512124,47.5298423839,Forests
20,48,18.8477512124,47.5353109644,Forests
20,49,18.8477512124,47.5407795448,Forests
20,50,18.8477512124,47.5462481253,Forests
20,51,18.8477512124,47.5517167057,Forests
20,52,18.8477512124,47.5571852862,Forests
20,53,18.8477512124,47.5626538666,Forests
20,54,18.8477512124,47.5681224471,Forests
20,55,18.8477512124,47.5735910275,Forests
20,56,18.8477512124,47.579059608,Forests
20,57,18.8477512124,47.5845281884,Forests
20,58,18.8477512124,47.5899967689,Forests
20,59,18.8477512124,47.5954653493,Forests
20,60,18.8477512124,47.6009339298,Forests
20,61,18.8477512124,47.6064025102,Forests
20,62,18.8477512124,47.6118710907,Forests
20,63,18.8477512124,47.6173396711,Forests
20,64,18.8477512124,47.6228082516,Forests
20,65,18.8477512124,47.628276832,Forests
20,66,18.8477512124,47.6337454125,Other roads and associated land
20,67,18.8477512124,47.6392139929,Other roads and associated land
21,16,18.8552550685,47.36031639,Other roads and associated land
21,17,18.8552550685,47.3657849705,Other roads and associated land
21,18,18.8552550685,47.3712535509,Other roads and associated land
21,19,18.8552550685,47.3767221314,Other roads and associated land
21,20,18.8552550685,47.3821907118,Other roads and associated land
21,21,18.8552550685,47.3876592923,Other roads and associated land
21,22,18.8552550685,47.3931278727,Other roads and associated land
21,27,18.8552550685,47.420470775,Other roads and associated land
21,28,18.8552550685,47.4259393554,Other roads and associated land
21,36,18.8552550685,47.469687999,Railways and associated land
21,37,18.8552550685,47.4751565794,Fast transit roads and associated land
21,42,18.8552550685,47.5024994817,Forests
21,43,18.8552550685,47.5079680621,Forests
21,44,18.8552550685,47.5134366426,Forests
21,45,18.8552550685,47.518905223,Forests
21,46,18.8552550685,47.5243738035,Forests
21,47,18.8552550685,47.5298423839,Forests
21,48,18.8552550685,47.5353109644,Forests
21,49,18.8552550685,47.5407795448,Forests
21,50,18.8552550685,47.5462481253,Forests
21,51,18.8552550685,47.5517167057,Forests
21,52,18.8552550685,47.5571852862,Forests
21,53,18.8552550685,47.5626538666,Forests
21,54,18.8552550685,47.5681224471,Forests
21,55,18.8552550685,47.5735910275,Forests
21,56,18.8552550685,47.579059608,Forests
21,57,18.8552550685,47.5845281884,Forests
21,58,18.8552550685,47.5899967689,Forests
21,59,18.8552550685,47.5954653493,Forests
21,60,18.8552550685,47.6009339298,Forests
21,61,18.8552550685,47.6064025102,Forests
21,62,18.8552550685,47.6118710907,Forests
21,63,18.8552550685,47.6173396711,Forests
21,64,18.8552550685,47.6228082516,Forests
21,65,18.8552550685,47.628276832,Forests
22,16,18.8627589245,47.36031639,Other roads and associated land
22,17,18.8627589245,47.3657849705,Other roads and associated land
22,18,18.8627589245,47.3712535509,Other roads and associated land
22,19,18.8627589245,47.3767221314,Other roads and associated land
22,20,18.8627589245,47.3821907118,Other roads and associated land
22,21,18.8627589245,47.3876592923,Other roads and associated land
22,23,18.8627589245,47.3985964532,Other roads and associated land
22,24,18.8627589245,47.4040650336,Other roads and associated land
22,25,18.8627589245,47.4095336141,Other roads and associated land
22,26,18.8627589245,47.4150021945,Other roads and associated land
22,27,18.8627589245,47.420470775,Other roads and associated land
22,28,18.8627589245,47.4259393554,Other roads and associated land
22,35,18.8627589245,47.4642194185,Railways and associated land
22,36,18.8627589245,47.469687999,Fast transit roads and associated land
22,42,18.8627589245,47.5024994817,Forests
22,43,18.8627589245,47.5079680621,Forests
22,44,18.8627589245,47.5134366426,Forests
22,45,18.8627589245,47.518905223,Forests
22,46,18.8627589245,47.5243738035,Forests
22,47,18.8627589245,47.5298423839,Forests
22,48,18.8627589245,47.5353109644,Forests
22,49,18.8627589245,47.5407795448,Forests
22,50,18.8627589245,47.5462481253,Forests
22,51,18.8627589245,47.5517167057,Forests
22,52,18.8627589245,47.5571852862,Forests
22,53,18.8627589245,47.5626538666,Forests
22,54,18.8627589245,47.5681224471,Forests
22,55,18.8627589245,47.5735910275,Forests
22,57,18.8627589245,47.5845281884,Forests
22,58,18.8627589245,47.5899967689,Forests
22,59,18.8627589245,47.5954653493,Forests
22,60,18.8627589245,47.6009339298,Forests
22,61,18.8627589245,47.6064025102,Forests
22,62,18.8627589245,47.6118710907,Forests
22,63,18.8627589245,47.6173396711,Forests
22,64,18.8627589245,47.6228082516,Forests
22,65,18.8627589245,47.628276832,Forests
23,16,18.8702627806,47.36031639,Other roads and associated land
23,17,18.8702627806,47.3657849705,Other roads and associated land
