grid-i,grid-j,lon,lat,class
5,76,1.9211751397,41.5500087147,Other roads and associated land
5,77,1.9211751397,41.5537664746,Other roads and associated land
5,78,1.9211751397,41.5575242346,Other roads and associated land
5,79,1.9211751397,41.5612819945,Other roads and associated land
5,82,1.9211751397,41.5725552744,Other roads and associated land
5,83,1.9211751397,41.5763130344,Other roads and associated land
5,84,1.9211751397,41.5800707943,Other roads and associated land
5,85,1.9211751397,41.5838285543,Other roads and associated land
5,86,1.9211751397,41.5875863142,Other roads and associated land
5,87,1.9211751397,41.5913440742,Other roads and associated land
5,88,1.9211751397,41.5951018342,Other roads and associated land
5,89,1.9211751397,41.5988595941,Other roads and associated land
5,90,1.9211751397,41.6026173541,Other roads and associated land
5,91,1.9211751397,41.606375114,Other roads and associated land
5,94,1.9211751397,41.6176483939,Other roads and associated land
5,95,1.9211751397,41.6214061539,Other roads and associated land
5,96,1.9211751397,41.6251639138,Other roads and associated land
5,97,1.9211751397,41.6289216738,Other roads and associated land
5,98,1.9211751397,41.6326794337,Other roads and associated land
6,0,1.92865225336,41.2644189579,Fast transit roads and associated land
6,10,1.92865225336,41.3019965575,Other roads and associated land
6,11,1.92865225336,41.3057543174,Other roads and associated land
6,12,1.92865225336,41.3095120774,Other roads and associated land
6,13,1.92865225336,41.3132698373,Other roads and associated land
6,14,1.92865225336,41.3170275973,Other roads and associated land
6,15,1.92865225336,41.3207853573,Other roads and associated land
6,16,1.92865225336,41.3245431172,Other roads and associated land
6,17,1.92865225336,41.3283008772,Other roads and associated land
6,18,1.92865225336,41.3320586371,Other roads and associated land
6,19,1.92865225336,41.3358163971,Other roads and associated land
6,20,1.92865225336,41.339574157,Other roads and associated land
6,21,1.92865225336,41.343331917,Other roads and associated land
6,22,1.92865225336,41.347089677,Other roads and associated land
6,23,1.92865225336,41.3508474369,Other roads and associated land
6,55,1.92865225336,41.4710957556,Fast transit roads and associated land
6,59,1.92865225336,41.4861267954,Fast transit roads and associated land
6,60,1.92865225336,41.4898845553,Fast transit roads and associated land
6,61,1.92865225336,41.4936423153,Other roads and associated land
6,62,1.92865225336,41.4974000753,Other roads and associated land
6,63,1.92865225336,41.5011578352,Other roads and associated land
6,64,1.92865225336,41.5049155952,Other roads and associated land
6,65,1.92865225336,41.5086733551,Other roads and associated land
6,66,1.92865225336,41.5124311151,Other roads and associated land
6,67,1.92865225336,41.516188875,Other roads and associated land
6,68,1.92865225336,41.519946635,Other roads and associated land
6,69,1.92865225336,41.523704395,Other roads and associated land
6,70,1.92865225336,41.5274621549,Other roads and associated land
6,71,1.92865225336,41.5312199149,Other roads and associated land
6,72,1.92865225336,41.5349776748,Other roads and associated land
6,73,1.92865225336,41.5387354348,Other roads and associated land
6,74,1.92865225336,41.5424931947,Other roads and associated land
6,75,1.92865225336,41.5462509547,Other roads and associated land
6,76,1.92865225336,41.5500087147,Other roads and associated land
6,77,1.92865225336,41.5537664746,Other roads and associated land
6,78,1.92865225336,41.5575242346,Other roads and associated land
6,79,1.92865225336,41.5612819945,Other roads and associated land
6,81,1.92865225336,41.5687975145,Other roads and associated land
6,82,1.92865225336,41.5725552744,Other roads and associated land
6,83,1.92865225336,41.5763130344,Other roads and associated land
6,84,1.92865225336,41.5800707943,Other roads and associated land
6,85,1.92865225336,41.5838285543,Other roads and associated land
6,86,1.92865225336,41.5875863142,Other roads and associated land
6,87,1.92865225336,41.5913440742,Other roads and associated land
6,88,1.92865225336,41.5951018342,Other roads and associated land
6,89,1.92865225336,41.5988595941,Other roads and associated land
6,90,1.92865225336,41.6026173541,Other roads and associated land
6,91,1.92865225336,41.606375114,Other roads and associated land
6,92,1.92865225336,41.610132874,Other roads and associated land
6,93,1.92865225336,41.6138906339,Other roads and associated land
6,94,1.92865225336,41.6176483939,Other roads and associated land
6,95,1.92865225336,41.6214061539,Other roads and associated land
6,96,1.92865225336,41.6251639138,Other roads and associated land
6,97,1.92865225336,41.6289216738,Other roads and associated land
6,98,1.92865225336,41.6326794337,Other roads and associated land
7,0,1.93612936703,41.2644189579,Fast transit roads and associated land
7,8,1.93612936703,41.2944810375,Other roads and associated land
7,9,1.93612936703,41.2982387975,Other roads and associated land
7,10,1.93612936703,41.3019965575,Other roads and associated land
7,11,1.93612936703,41.3057543174,Other roads and associated land
7,12,1.93612936703,41.3095120774,Other roads and associated land
7,13,1.93612936703,41.3132698373,Other roads and associated land
7,14,1.93612936703,41.3170275973,Other roads and associated land
7,15,1.93612936703,41.3207853573,Other roads and associated land
7,16,1.93612936703,41.3245431172,Other roads and associated land
7,17,1.93612936703,41.3283008772,Other roads and associated land
7,18,1.93612936703,41.3320586371,Other roads and associated land
7,19,1.93612936703,41.3358163971,Other roads and associated land
7,20,1.93612936703,41.339574157,Other roads and associated land
7,21,1.93612936703,41.343331917,Other roads and associated land
7,22,1.93612936703,41.347089677,Other roads and associated land
7,23,1.93612936703,41.3508474369,Other roads and associated land
7,24,1.93612936703,41.3546051969,Other roads and associated land
7,25,1.93612936703,41.3583629568,Other roads and associated land
7,55,1.93612936703,41.4710957556,Fast transit roads and associated land
7,56,1.93612936703,41.4748535155,Fast transit roads and associated land
7,57,1.93612936703,41.4786112755,Fast transit roads and associated land
7,58,1.93612936703,41.4823690354,Fast transit roads and associated land
7,59,1.93612936703,41.4861267954,Fast transit roads and associated land
7,60,1.93612936703,41.4898845553,Other roads and associated land
7,61,1.93612936703,41.4936423153,Other roads and associated land
7,62,1.93612936703,41.4974000753,Other roads and associated land
7,63,1.93612936703,41.5011578352,Other roads and associated land
7,64,1.93612936703,41.5049155952,Other roads and associated land
7,65,1.93612936703,41.5086733551,Other roads and associated land
7,66,1.93612936703,41.5124311151,Other roads and associated land
7,67,1.93612936703,41.516188875,Other roads and associated land
7,68,1.93612936703,41.519946635,Other roads and associated land
7,69,1.93612936703,41.523704395,Other roads and associated land
7,70,1.93612936703,41.5274621549,Other roads and associated land
7,71,1.93612936703,41.5312199149,Other roads and associated land
7,75,1.93612936703,41.5462509547,Other roads and associated land
7,76,1.93612936703,41.5500087147,Other roads and associated land
7,77,1.93612936703,41.5537664746,Other roads and associated land
7,78,1.93612936703,41.5575242346,Other roads and associated land
7,79,1.93612936703,41.5612819945,Other roads and associated land
7,80,1.93612936703,41.5650397545,Other roads and associated land
7,81,1.93612936703,41.5687975145,Other roads and associated land
7,82,1.93612936703,41.5725552744,Other roads and associated land
7,83,1.93612936703,41.5763130344,Other roads and associated land
7,84,1.93612936703,41.5800707943,Other roads and associated land
7,85,1.93612936703,41.5838285543,Other roads and associated land
7,88,1.93612936703,41.5951018342,Other roads and associated land
7,89,1.93612936703,41.5988595941,Other roads and associated land
7,90,1.93612936703,41.6026173541,Other roads and associated land
7,91,1.93612936703,41.606375114,Other roads and associated land
7,92,1.93612936703,41.610132874,Other roads and associated land
7,93,1.93612936703,41.6138906339,Other roads and associated land
7,95,1.93612936703,41.6214061539,Other roads and associated land
7,96,1.93612936703,41.6251639138,Other roads and associated land
7,97,1.93612936703,41.6289216738,Other roads and associated land
7,98,1.93612936703,41.6326794337,Other roads and associated land
7,99,1.93612936703,41.6364371937,Other roads and associated land
8,0,1.9436064807,41.2644189579,Fast transit roads and associated land
8,1,1.9436064807,41.2681767178,Fast transit roads and associated land
8,5,1.9436064807,41.2832077577,Other roads and associated land
8,6,1.9436064807,41.2869655176,Other roads and associated land
8,8,1.9436064807,41.2944810375,Other roads and associated land
8,9,1.9436064807,41.2982387975,Other roads and associated land
8,10,1.9436064807,41.3019965575,Other roads and associated land
8,11,1.9436064807,41.3057543174,Other roads and associated land
8,13,1.9436064807,41.3132698373,Other roads and associated land
8,14,1.9436064807,41.3170275973,Other roads and associated land
8,15,1.9436064807,41.3207853573,Other roads and associated land
8,16,1.9436064807,41.3245431172,Other roads and associated land
8,17,1.9436064807,41.3283008772,Other roads and associated land
8,18,1.9436064807,41.3320586371,Other roads and associated land
8,19,1.9436064807,41.3358163971,Other roads and associated land
8,20,1.9436064807,41.339574157,Other roads and associated land
8,21,1.9436064807,41.343331917,Other roads and associated land
8,22,1.9436064807,41.347089677,Other roads and associated land
8,23,1.9436064807,41.3508474369,Other roads and associated land
8,24,1.9436064807,41.3546051969,Other roads and associated land
8,25,1.9436064807,41.3583629568,Other roads and associated land
8,54,1.9436064807,41.4673379956,Railways and associated land
8,55,1.9436064807,41.4710957556,Fast transit roads and associated land
8,56,1.9436064807,41.4748535155,Fast transit roads and associated land
8,57,1.9436064807,41.4786112755,Other roads and associated land
8,58,1.9436064807,41.4823690354,Other roads and associated land
8,59,1.9436064807,41.4861267954,Other roads and associated land
8,60,1.9436064807,41.4898845553,Other roads and associated land
8,61,1.9436064807,41.4936423153,Other roads and associated land
8,62,1.9436064807,41.4974000753,Other roads and associated land
8,63,1.9436064807,41.5011578352,Other roads and associated land
8,64,1.9436064807,41.5049155952,Other roads and associated land
8,65,1.9436064807,41.5086733551,Other roads and associated land
8,66,1.9436064807,41.5124311151,Other roads and associated land
8,67,1.9436064807,41.516188875,Other roads and associated land
8,68,1.9436064807,41.519946635,Other roads and associated land
8,69,1.9436064807,41.523704395,Other roads and associated land
8,70,1.9436064807,41.5274621549,Other roads and associated land
8,75,1.9436064807,41.5462509547,Other roads and associated land
8,76,1.9436064807,41.5500087147,Other roads and associated land
8,77,1.9436064807,41.5537664746,Other roads and associated land
8,78,1.9436064807,41.5575242346,Other roads and associated land
8,79,1.9436064807,41.5612819945,Other roads and associated land
8,80,1.9436064807,41.5650397545,Other roads and associated land
8,81,1.9436064807,41.5687975145,Other roads and associated land
8,82,1.9436064807,41.5725552744,Other roads and associated land
8,83,1.9436064807,41.5763130344,Other roads and associated land
8,84,1.9436064807,41.5800707943,Other roads and associated land
8,85,1.9436064807,41.5838285543,Other roads and associated land
8,88,1.9436064807,41.5951018342,Other roads and associated land
8,89,1.9436064807,41.5988595941,Other roads and associated land
8,90,1.9436064807,41.6026173541,Other roads and associated land
8,91,1.9436064807,41.606375114,Other roads and associated land
8,92,1.9436064807,41.610132874,Other roads and associated land
8,93,1.9436064807,41.6138906339,Other roads and associated land
8,94,1.9436064807,41.6176483939,Other roads and associated land
8,95,1.9436064807,41.6214061539,Other roads and associated land
8,96,1.9436064807,41.6251639138,Other roads and associated land
8,97,1.9436064807,41.6289216738,Other roads and associated land
8,98,1.9436064807,41.6326794337,Other roads and associated land
8,99,1.9436064807,41.6364371937,Other roads and associated land
9,0,1.95108359436,41.2644189579,Fast transit roads and associated land
9,1,1.95108359436,41.2681767178,Fast transit roads and associated land
9,4,1.95108359436,41.2794499977,Other roads and associated land
9,5,1.95108359436,41.2832077577,Other roads and associated land
9,6,1.95108359436,41.2869655176,Other roads and associated land
9,7,1.95108359436,41.2907232776,Other roads and associated land
9,8,1.95108359436,41.2944810375,Other roads and associated land
9,10,1.95108359436,41.3019965575,Other roads and associated land
9,11,1.95108359436,41.3057543174,Other roads and associated land
9,14,1.95108359436,41.3170275973,Other roads and associated land
9,15,1.95108359436,41.3207853573,Other roads and associated land
9,16,1.95108359436,41.3245431172,Other roads and associated land
9,17,1.95108359436,41.3283008772,Other roads and associated land
9,18,1.95108359436,41.3320586371,Other roads and associated land
9,19,1.95108359436,41.3358163971,Other roads and associated land
9,20,1.95108359436,41.339574157,Other roads and associated land
9,21,1.95108359436,41.343331917,Other roads and associated land
9,22,1.95108359436,41.347089677,Other roads and associated land
9,23,1.95108359436,41.3508474369,Other roads and associated land
9,24,1.95108359436,41.3546051969,Other roads and associated land
9,25,1.95108359436,41.3583629568,Other roads and associated land
9,26,1.95108359436,41.3621207168,Other roads and associated land
9,27,1.95108359436,41.3658784767,Other roads and associated land
9,52,1.95108359436,41.4598224757,Railways and associated land
9,53,1.95108359436,41.4635802356,Railways and associated land
9,54,1.95108359436,41.4673379956,Railways and associated land
9,55,1.95108359436,41.4710957556,Fast transit roads and associated land
9,56,1.95108359436,41.4748535155,Other roads and associated land
9,57,1.95108359436,41.4786112755,Other roads and associated land
9,58,1.95108359436,41.4823690354,Other roads and associated land
9,59,1.95108359436,41.4861267954,Other roads and associated land
9,60,1.95108359436,41.4898845553,Other roads and associated land
9,61,1.95108359436,41.4936423153,Other roads and associated land
9,62,1.95108359436,41.4974000753,Other roads and associated land
9,63,1.95108359436,41.5011578352,Other roads and associated land
9,64,1.95108359436,41.5049155952,Other roads and associated land
9,65,1.95108359436,41.5086733551,Other roads and associated land
9,66,1.95108359436,41.5124311151,Other roads and associated land
9,67,1.95108359436,41.516188875,Other roads and associated land
9,68,1.95108359436,41.519946635,Other roads and associated land
9,69,1.95108359436,41.523704395,Other roads and associated land
9,70,1.95108359436,41.5274621549,Other roads and associated land
9,71,1.95108359436,41.5312199149,Other roads and associated land
9,75,1.95108359436,41.5462509547,Other roads and associated land
9,76,1.95108359436,41.5500087147,Other roads and associated land
9,77,1.95108359436,41.5537664746,Other roads and associated land
9,78,1.95108359436,41.5575242346,Other roads and associated land
9,79,1.95108359436,41.5612819945,Other roads and associated land
9,80,1.95108359436,41.5650397545,Other roads and associated land
9,81,1.95108359436,41.5687975145,Other roads and associated land
9,82,1.95108359436,41.5725552744,Other roads and associated land
9,83,1.95108359436,41.5763130344,Other roads and associated land
9,84,1.95108359436,41.5800707943,Other roads and associated land
9,85,1.95108359436,41.5838285543,Other roads and associated land
9,90,1.95108359436,41.6026173541,Other roads and associated land
9,91,1.95108359436,41.606375114,Other roads and associated land
9,92,1.95108359436,41.610132874,Other roads and associated land
9,93,1.95108359436,41.6138906339,Other roads and associated land
9,94,1.95108359436,41.6176483939,Other roads and associated land
9,95,1.95108359436,41.6214061539,Other roads and associated land
9,96,1.95108359436,41.6251639138,Other roads and associated land
9,97,1.95108359436,41.6289216738,Other roads and associated land
9,98,1.95108359436,41.6326794337,Other roads and associated land
9,99,1.95108359436,41.6364371937,Other roads and associated land
10,1,1.95856070803,41.2681767178,Fast transit roads and associated land
10,3,1.95856070803,41.2756922378,Other roads and associated land
10,4,1.95856070803,41.2794499977,Other roads and associated land
10,5,1.95856070803,41.2832077577,Other roads and associated land
10,6,1.95856070803,41.2869655176,Other roads and associated land
10,7,1.95856070803,41.2907232776,Other roads and associated land
10,8,1.95856070803,41.2944810375,Other roads and associated land
10,9,1.95856070803,41.2982387975,Other roads and associated land
10,10,1.95856070803,41.3019965575,Other roads and associated land
10,13,1.95856070803,41.3132698373,Other roads and associated land
10,14,1.95856070803,41.3170275973,Other roads and associated land
10,15,1.95856070803,41.3207853573,Other roads and associated land
10,16,1.95856070803,41.3245431172,Other roads and associated land
10,17,1.95856070803,41.3283008772,Other roads and associated land
10,18,1.95856070803,41.3320586371,Other roads and associated land
10,19,1.95856070803,41.3358163971,Other roads and associated land
10,20,1.95856070803,41.339574157,Other roads and associated land
10,21,1.95856070803,41.343331917,Other roads and associated land
10,22,1.95856070803,41.347089677,Other roads and associated land
10,23,1.95856070803,41.3508474369,Other roads and associated land
10,24,1.95856070803,41.3546051969,Other roads and associated land
10,25,1.95856070803,41.3583629568,Other roads and associated land
10,26,1.95856070803,41.3621207168,Other roads and associated land
10,27,1.95856070803,41.3658784767,Other roads and associated land
10,51,1.95856070803,41.4560647157,Railways and associated land
10,52,1.95856070803,41.4598224757,Railways and associated land
10,55,1.95856070803,41.4710957556,Fast transit roads and associated land
10,56,1.95856070803,41.4748535155,Other roads and associated land
10,57,1.95856070803,41.4786112755,Other roads and associated land
10,58,1.95856070803,41.4823690354,Other roads and associated land
10,59,1.95856070803,41.4861267954,Other roads and associated land
10,60,1.95856070803,41.4898845553,Other roads and associated land
10,61,1.95856070803,41.4936423153,Other roads and associated land
10,62,1.95856070803,41.4974000753,Other roads and associated land
10,63,1.95856070803,41.5011578352,Other roads and associated land
10,64,1.95856070803,41.5049155952,Other roads and associated land
10,65,1.95856070803,41.5086733551,Other roads and associated land
10,66,1.95856070803,41.5124311151,Other roads and associated land
10,67,1.95856070803,41.516188875,Other roads and associated land
10,68,1.95856070803,41.519946635,Other roads and associated land
10,69,1.95856070803,41.523704395,Other roads and associated land
10,70,1.95856070803,41.5274621549,Other roads and associated land
10,71,1.95856070803,41.5312199149,Other roads and associated land
10,72,1.95856070803,41.5349776748,Other roads and associated land
10,75,1.95856070803,41.5462509547,Other roads and associated land
10,76,1.95856070803,41.5500087147,Other roads and associated land
10,77,1.95856070803,41.5537664746,Other roads and associated land
10,78,1.95856070803,41.5575242346,Other roads and associated land
10,79,1.95856070803,41.5612819945,Other roads and associated land
10,80,1.95856070803,41.5650397545,Other roads and associated land
10,81,1.95856070803,41.5687975145,Other roads and associated land
10,82,1.95856070803,41.5725552744,Other roads and associated land
10,83,1.95856070803,41.5763130344,Other roads and associated land
10,84,1.95856070803,41.5800707943,Other roads and associated land
10,88,1.95856070803,41.5951018342,Other roads and associated land
10,89,1.95856070803,41.5988595941,Other roads and associated land
10,90,1.95856070803,41.6026173541,Other roads and associated land
10,91,1.95856070803,41.606375114,Other roads and associated land
10,92,1.95856070803,41.610132874,Other roads and associated land
10,93,1.95856070803,41.6138906339,Other roads and associated land
10,94,1.95856070803,41.6176483939,Other roads and associated land
10,95,1.95856070803,41.6214061539,Other roads and associated land
10,96,1.95856070803,41.6251639138,Other roads and associated land
10,97,1.95856070803,41.6289216738,Other roads and associated land
10,98,1.95856070803,41.6326794337,Other roads and associated land
10,99,1.95856070803,41.6364371937,Other roads and associated land
11,1,1.96603782169,41.2681767178,Fast transit roads and associated land
11,2,1.96603782169,41.2719344778,Fast transit roads and associated land
11,3,1.96603782169,41.2756922378,Other roads and associated land
11,4,1.96603782169,41.2794499977,Other roads and associated land
11,5,1.96603782169,41.2832077577,Other roads and associated land
11,6,1.96603782169,41.2869655176,Other roads and associated land
11,7,1.96603782169,41.2907232776,Other roads and associated land
11,8,1.96603782169,41.2944810375,Other roads and associated land
11,9,1.96603782169,41.2982387975,Other roads and associated land
11,10,1.96603782169,41.3019965575,Other roads and associated land
11,11,1.96603782169,41.3057543174,Other roads and associated land
11,13,1.96603782169,41.3132698373,Other roads and associated land
11,14,1.96603782169,41.3170275973,Other roads and associated land
11,15,1.96603782169,41.3207853573,Other roads and associated land
11,16,1.96603782169,41.3245431172,Other roads and associated land
11,17,1.96603782169,41.3283008772,Other roads and associated land
11,18,1.96603782169,41.3320586371,Other roads and associated land
11,19,1.96603782169,41.3358163971,Other roads and associated land
11,20,1.96603782169,41.339574157,Other roads and associated land
11,21,1.96603782169,41.343331917,Other roads and associated land
11,22,1.96603782169,41.347089677,Other roads and associated land
11,23,1.96603782169,41.3508474369,Other roads and associated land
11,24,1.96603782169,41.3546051969,Other roads and associated land
11,25,1.96603782169,41.3583629568,Other roads and associated land
11,26,1.96603782169,41.3621207168,Other roads and associated land
11,27,1.96603782169,41.3658784767,Other roads and associated land
11,49,1.96603782169,41.4485491958,Railways and associated land
11,50,1.96603782169,41.4523069558,Railways and associated land
11,51,1.96603782169,41.4560647157,Other roads and associated land
11,53,1.96603782169,41.4635802356,Fast transit roads and associated land
11,54,1.96603782169,41.4673379956,Fast transit roads and associated land
11,55,1.96603782169,41.4710957556,Fast transit roads and associated land
11,56,1.96603782169,41.4748535155,Other roads and associated land
11,57,1.96603782169,41.4786112755,Other roads and associated land
11,58,1.96603782169,41.4823690354,Other roads and associated land
11,59,1.96603782169,41.4861267954,Other roads and associated land
11,60,1.96603782169,41.4898845553,Other roads and associated land
11,61,1.96603782169,41.4936423153,Other roads and associated land
11,62,1.96603782169,41.4974000753,Other roads and associated land
11,63,1.96603782169,41.5011578352,Other roads and associated land
11,64,1.96603782169,41.5049155952,Other roads and associated land
11,65,1.96603782169,41.5086733551,Other roads and associated land
11,66,1.96603782169,41.5124311151,Other roads and associated land
11,67,1.96603782169,41.516188875,Other roads and associated land
11,68,1.96603782169,41.519946635,Other roads and associated land
11,69,1.96603782169,41.523704395,Other roads and associated land
11,70,1.96603782169,41.5274621549,Other roads and associated land
11,71,1.96603782169,41.5312199149,Other roads and associated land
11,72,1.96603782169,41.5349776748,Other roads and associated land
11,73,1.96603782169,41.5387354348,Other roads and associated land
11,75,1.96603782169,41.5462509547,Other roads and associated land
11,76,1.96603782169,41.5500087147,Other roads and associated land
11,77,1.96603782169,41.5537664746,Other roads and associated land
11,78,1.96603782169,41.5575242346,Other roads and associated land
11,79,1.96603782169,41.5612819945,Other roads and associated land
11,80,1.96603782169,41.5650397545,Other roads and associated land
11,81,1.96603782169,41.5687975145,Other roads and associated land
11,82,1.96603782169,41.5725552744,Other roads and associated land
11,83,1.96603782169,41.5763130344,Other roads and associated land
11,92,1.96603782169,41.610132874,Other roads and associated land
11,93,1.96603782169,41.6138906339,Other roads and associated land
11,95,1.96603782169,41.6214061539,Other roads and associated land
12,2,1.97351493536,41.2719344778,Fast transit roads and associated land
12,3,1.97351493536,41.2756922378,Fast transit roads and associated land
12,4,1.97351493536,41.2794499977,Other roads and associated land
12,5,1.97351493536,41.2832077577,Other roads and associated land
12,6,1.97351493536,41.2869655176,Other roads and associated land
12,7,1.97351493536,41.2907232776,Other roads and associated land
12,8,1.97351493536,41.2944810375,Other roads and associated land
12,9,1.97351493536,41.2982387975,Other roads and associated land
12,10,1.97351493536,41.3019965575,Other roads and associated land
12,11,1.97351493536,41.3057543174,Other roads and associated land
12,12,1.97351493536,41.3095120774,Other roads and associated land
12,13,1.97351493536,41.3132698373,Other roads and associated land
12,14,1.97351493536,41.3170275973,Other roads and associated land
12,15,1.97351493536,41.3207853573,Other roads and associated land
12,16,1.97351493536,41.3245431172,Other roads and associated land
12,18,1.97351493536,41.3320586371,Other roads and associated land
12,19,1.97351493536,41.3358163971,Other roads and associated land
12,20,1.97351493536,41.339574157,Other roads and associated land
12,21,1.97351493536,41.343331917,Other roads and associated land
12,22,1.97351493536,41.347089677,Other roads and associated land
12,23,1.97351493536,41.3508474369,Other roads and associated land
12,24,1.97351493536,41.3546051969,Other roads and associated land
12,25,1.97351493536,41.3583629568,Other roads and associated land
12,26,1.97351493536,41.3621207168,Other roads and associated land
12,27,1.97351493536,41.3658784767,Other roads and associated land
12,48,1.97351493536,41.4447914359,Railways and associated land
12,49,1.97351493536,41.4485491958,Other roads and associated land
12,50,1.97351493536,41.4523069558,Fast transit roads and associated land
12,51,1.97351493536,41.4560647157,Fast transit roads and associated land
12,52,1.97351493536,41.4598224757,Fast transit roads and associated land
12,53,1.97351493536,41.4635802356,Railways and associated land
12,54,1.97351493536,41.4673379956,Railways and associated land
12,55,1.97351493536,41.4710957556,Fast transit roads and associated land
12,56,1.97351493536,41.4748535155,Other roads and associated land
12,57,1.97351493536,41.4786112755,Other roads and associated land
12,58,1.97351493536,41.4823690354,Other roads and associated land
12,60,1.97351493536,41.4898845553,Other roads and associated land
12,61,1.97351493536,41.4936423153,Other roads and associated land
12,62,1.97351493536,41.4974000753,Other roads and associated land
12,63,1.97351493536,41.5011578352,Other roads and associated land
12,64,1.97351493536,41.5049155952,Other roads and associated land
12,65,1.97351493536,41.5086733551,Other roads and associated land
12,66,1.97351493536,41.5124311151,Other roads and associated land
12,67,1.97351493536,41.516188875,Other roads and associated land
12,68,1.97351493536,41.519946635,Other roads and associated land
12,69,1.97351493536,41.523704395,Other roads and associated land
12,70,1.97351493536,41.5274621549,Other roads and associated land
12,71,1.97351493536,41.5312199149,Other roads and associated land
12,72,1.97351493536,41.5349776748,Other roads and associated land
12,73,1.97351493536,41.5387354348,Other roads and associated land
12,74,1.97351493536,41.5424931947,Other roads and associated land
12,75,1.97351493536,41.5462509547,Other roads and associated land
12,77,1.97351493536,41.5537664746,Other roads and associated land
12,78,1.97351493536,41.5575242346,Fast transit roads and associated land
12,79,1.97351493536,41.5612819945,Other roads and associated land
12,80,1.97351493536,41.5650397545,Other roads and associated land
12,81,1.97351493536,41.5687975145,Other roads and associated land
12,82,1.97351493536,41.5725552744,Other roads and associated land
12,88,1.97351493536,41.5951018342,Other roads and associated land
12,89,1.97351493536,41.5988595941,Other roads and associated land
12,90,1.97351493536,41.6026173541,Other roads and associated land
12,91,1.97351493536,41.606375114,Other roads and associated land
12,92,1.97351493536,41.610132874,Other roads and associated land
13,3,1.98099204902,41.2756922378,Fast transit roads and associated land
13,4,1.98099204902,41.2794499977,Other roads and associated land
13,5,1.98099204902,41.2832077577,Other roads and associated land
13,6,1.98099204902,41.2869655176,Other roads and associated land
13,7,1.98099204902,41.2907232776,Other roads and associated land
13,8,1.98099204902,41.2944810375,Other roads and associated land
13,9,1.98099204902,41.2982387975,Other roads and associated land
13,10,1.98099204902,41.3019965575,Other roads and associated land
13,11,1.98099204902,41.3057543174,Other roads and associated land
13,12,1.98099204902,41.3095120774,Other roads and associated land
13,14,1.98099204902,41.3170275973,Other roads and associated land
13,15,1.98099204902,41.3207853573,Other roads and associated land
13,16,1.98099204902,41.3245431172,Other roads and associated land
13,17,1.98099204902,41.3283008772,Other roads and associated land
13,18,1.98099204902,41.3320586371,Other roads and associated land
13,19,1.98099204902,41.3358163971,Other roads and associated land
13,21,1.98099204902,41.343331917,Other roads and associated land
13,22,1.98099204902,41.347089677,Other roads and associated land
13,23,1.98099204902,41.3508474369,Other roads and associated land
13,24,1.98099204902,41.3546051969,Other roads and associated land
13,25,1.98099204902,41.3583629568,Other roads and associated land
13,26,1.98099204902,41.3621207168,Other roads and associated land
13,27,1.98099204902,41.3658784767,Other roads and associated land
13,47,1.98099204902,41.4410336759,Other roads and associated land
13,48,1.98099204902,41.4447914359,Fast transit roads and associated land
13,49,1.98099204902,41.4485491958,Fast transit roads and associated land
13,50,1.98099204902,41.4523069558,Railways and associated land
13,51,1.98099204902,41.4560647157,Railways and associated land
