grid-i,grid-j,lon,lat,class
1,81,-4.10341901082,40.6245295753,Other roads and associated land
1,82,-4.10341901082,40.6283849013,Other roads and associated land
1,84,-4.10341901082,40.6360955533,Other roads and associated land
1,85,-4.10341901082,40.6399508793,Other roads and associated land
1,86,-4.10341901082,40.6438062053,Other roads and associated land
1,87,-4.10341901082,40.6476615313,Other roads and associated land
1,88,-4.10341901082,40.6515168572,Other roads and associated land
1,89,-4.10341901082,40.6553721832,Other roads and associated land
1,90,-4.10341901082,40.6592275092,Other roads and associated land
1,91,-4.10341901082,40.6630828352,Other roads and associated land
1,93,-4.10341901082,40.6707934872,Other roads and associated land
1,94,-4.10341901082,40.6746488132,Other roads and associated land
1,95,-4.10341901082,40.6785041392,Other roads and associated land
1,96,-4.10341901082,40.6823594652,Other roads and associated land
1,97,-4.10341901082,40.6862147912,Other roads and associated land
1,98,-4.10341901082,40.6900701172,Other roads and associated land
1,99,-4.10341901082,40.6939254432,Other roads and associated land
2,5,-4.09821862472,40.3315247997,Other roads and associated land
2,6,-4.09821862472,40.3353801257,Other roads and associated land
2,7,-4.09821862472,40.3392354517,Other roads and associated land
2,8,-4.09821862472,40.3430907777,Other roads and associated land
2,9,-4.09821862472,40.3469461037,Other roads and associated land
2,10,-4.09821862472,40.3508014297,Other roads and associated land
2,11,-4.09821862472,40.3546567556,Other roads and associated land
2,12,-4.09821862472,40.3585120816,Other roads and associated land
2,13,-4.09821862472,40.3623674076,Other roads and associated land
2,14,-4.09821862472,40.3662227336,Other roads and associated land
2,15,-4.09821862472,40.3700780596,Other roads and associated land
2,16,-4.09821862472,40.3739333856,Other roads and associated land
2,17,-4.09821862472,40.3777887116,Other roads and associated land
2,24,-4.09821862472,40.4047759936,Other roads and associated land
2,25,-4.09821862472,40.4086313196,Other roads and associated land
2,37,-4.09821862472,40.4548952315,Other roads and associated land
2,38,-4.09821862472,40.4587505575,Other roads and associated land
2,39,-4.09821862472,40.4626058835,Other roads and associated land
2,40,-4.09821862472,40.4664612095,Other roads and associated land
2,41,-4.09821862472,40.4703165355,Other roads and associated land
2,44,-4.09821862472,40.4818825135,Other roads and associated land
2,45,-4.09821862472,40.4857378395,Other roads and associated land
2,46,-4.09821862472,40.4895931655,Other roads and associated land
2,47,-4.09821862472,40.4934484915,Other roads and associated land
2,48,-4.09821862472,40.4973038175,Other roads and associated land
2,49,-4.09821862472,40.5011591435,Other roads and associated land
2,51,-4.09821862472,40.5088697954,Other roads and associated land
2,52,-4.09821862472,40.5127251214,Other roads and associated land
2,53,-4.09821862472,40.5165804474,Other roads and associated land
2,56,-4.09821862472,40.5281464254,Other roads and associated land
2,57,-4.09821862472,40.5320017514,Other roads and associated land
2,58,-4.09821862472,40.5358570774,Other roads and associated land
2,59,-4.09821862472,40.5397124034,Other roads and associated land
2,61,-4.09821862472,40.5474230554,Other roads and associated land
2,62,-4.09821862472,40.5512783814,Other roads and associated land
2,63,-4.09821862472,40.5551337074,Other roads and associated land
2,69,-4.09821862472,40.5782656633,Other roads and associated land
2,70,-4.09821862472,40.5821209893,Other roads and associated land
2,75,-4.09821862472,40.6013976193,Other roads and associated land
2,76,-4.09821862472,40.6052529453,Other roads and associated land
2,78,-4.09821862472,40.6129635973,Other roads and associated land
2,80,-4.09821862472,40.6206742493,Other roads and associated land
2,81,-4.09821862472,40.6245295753,Other roads and associated land
2,82,-4.09821862472,40.6283849013,Other roads and associated land
2,83,-4.09821862472,40.6322402273,Other roads and associated land
2,84,-4.09821862472,40.6360955533,Other roads and associated land
2,85,-4.09821862472,40.6399508793,Other roads and associated land
2,86,-4.09821862472,40.6438062053,Other roads and associated land
2,87,-4.09821862472,40.6476615313,Other roads and associated land
2,88,-4.09821862472,40.6515168572,Other roads and associated land
2,89,-4.09821862472,40.6553721832,Other roads and associated land
2,90,-4.09821862472,40.6592275092,Other roads and associated land
2,91,-4.09821862472,40.6630828352,Other roads and associated land
2,92,-4.09821862472,40.6669381612,Other roads and associated land
2,93,-4.09821862472,40.6707934872,Other roads and associated land
2,94,-4.09821862472,40.6746488132,Other roads and associated land
2,95,-4.09821862472,40.6785041392,Other roads and associated land
2,96,-4.09821862472,40.6823594652,Other roads and associated land
2,97,-4.09821862472,40.6862147912,Other roads and associated land
3,7,-4.09301823863,40.3392354517,Other roads and associated land
3,8,-4.09301823863,40.3430907777,Other roads and associated land
3,9,-4.09301823863,40.3469461037,Other roads and associated land
3,10,-4.09301823863,40.3508014297,Other roads and associated land
3,11,-4.09301823863,40.3546567556,Other roads and associated land
3,13,-4.09301823863,40.3623674076,Other roads and associated land
3,14,-4.09301823863,40.3662227336,Other roads and associated land
3,15,-4.09301823863,40.3700780596,Other roads and associated land
3,16,-4.09301823863,40.3739333856,Other roads and associated land
3,17,-4.09301823863,40.3777887116,Other roads and associated land
3,18,-4.09301823863,40.3816440376,Other roads and associated land
3,24,-4.09301823863,40.4047759936,Other roads and associated land
3,25,-4.09301823863,40.4086313196,Other roads and associated land
3,26,-4.09301823863,40.4124866456,Other roads and associated land
3,27,-4.09301823863,40.4163419716,Other roads and associated land
3,28,-4.09301823863,40.4201972976,Other roads and associated land
3,29,-4.09301823863,40.4240526236,Other roads and associated land
3,37,-4.09301823863,40.4548952315,Other roads and associated land
3,38,-4.09301823863,40.4587505575,Other roads and associated land
3,39,-4.09301823863,40.4626058835,Other roads and associated land
3,40,-4.09301823863,40.4664612095,Other roads and associated land
3,41,-4.09301823863,40.4703165355,Other roads and associated land
3,42,-4.09301823863,40.4741718615,Other roads and associated land
3,44,-4.09301823863,40.4818825135,Other roads and associated land
3,45,-4.09301823863,40.4857378395,Other roads and associated land
3,46,-4.09301823863,40.4895931655,Other roads and associated land
3,47,-4.09301823863,40.4934484915,Other roads and associated land
3,48,-4.09301823863,40.4973038175,Other roads and associated land
3,49,-4.09301823863,40.5011591435,Other roads and associated land
3,50,-4.09301823863,40.5050144694,Other roads and associated land
3,51,-4.09301823863,40.5088697954,Other roads and associated land
3,52,-4.09301823863,40.5127251214,Other roads and associated land
3,53,-4.09301823863,40.5165804474,Other roads and associated land
3,56,-4.09301823863,40.5281464254,Other roads and associated land
3,57,-4.09301823863,40.5320017514,Other roads and associated land
3,58,-4.09301823863,40.5358570774,Other roads and associated land
3,59,-4.09301823863,40.5397124034,Other roads and associated land
3,60,-4.09301823863,40.5435677294,Other roads and associated land
3,61,-4.09301823863,40.5474230554,Other roads and associated land
3,63,-4.09301823863,40.5551337074,Other roads and associated land
3,69,-4.09301823863,40.5782656633,Other roads and associated land
3,70,-4.09301823863,40.5821209893,Other roads and associated land
3,71,-4.09301823863,40.5859763153,Other roads and associated land
3,72,-4.09301823863,40.5898316413,Other roads and associated land
3,76,-4.09301823863,40.6052529453,Other roads and associated land
3,77,-4.09301823863,40.6091082713,Other roads and associated land
3,78,-4.09301823863,40.6129635973,Other roads and associated land
3,81,-4.09301823863,40.6245295753,Other roads and associated land
3,82,-4.09301823863,40.6283849013,Other roads and associated land
3,83,-4.09301823863,40.6322402273,Other roads and associated land
3,84,-4.09301823863,40.6360955533,Other roads and associated land
3,88,-4.09301823863,40.6515168572,Other roads and associated land
3,89,-4.09301823863,40.6553721832,Other roads and associated land
3,90,-4.09301823863,40.6592275092,Other roads and associated land
3,91,-4.09301823863,40.6630828352,Other roads and associated land
3,92,-4.09301823863,40.6669381612,Other roads and associated land
3,93,-4.09301823863,40.6707934872,Other roads and associated land
3,94,-4.09301823863,40.6746488132,Other roads and associated land
3,95,-4.09301823863,40.6785041392,Other roads and associated land
3,96,-4.09301823863,40.6823594652,Other roads and associated land
3,97,-4.09301823863,40.6862147912,Other roads and associated land
4,6,-4.08781785253,40.3353801257,Other roads and associated land
4,7,-4.08781785253,40.3392354517,Other roads and associated land
4,8,-4.08781785253,40.3430907777,Other roads and associated land
4,9,-4.08781785253,40.3469461037,Other roads and associated land
4,10,-4.08781785253,40.3508014297,Other roads and associated land
4,11,-4.08781785253,40.3546567556,Other roads and associated land
4,12,-4.08781785253,40.3585120816,Other roads and associated land
4,13,-4.08781785253,40.3623674076,Other roads and associated land
4,14,-4.08781785253,40.3662227336,Other roads and associated land
4,15,-4.08781785253,40.3700780596,Other roads and associated land
4,16,-4.08781785253,40.3739333856,Other roads and associated land
4,17,-4.08781785253,40.3777887116,Other roads and associated land
4,18,-4.08781785253,40.3816440376,Other roads and associated land
4,23,-4.08781785253,40.4009206676,Other roads and associated land
4,24,-4.08781785253,40.4047759936,Other roads and associated land
4,26,-4.08781785253,40.4124866456,Other roads and associated land
4,27,-4.08781785253,40.4163419716,Other roads and associated land
4,28,-4.08781785253,40.4201972976,Other roads and associated land
4,38,-4.08781785253,40.4587505575,Other roads and associated land
4,39,-4.08781785253,40.4626058835,Other roads and associated land
4,40,-4.08781785253,40.4664612095,Other roads and associated land
4,41,-4.08781785253,40.4703165355,Other roads and associated land
4,42,-4.08781785253,40.4741718615,Other roads and associated land
4,45,-4.08781785253,40.4857378395,Other roads and associated land
4,46,-4.08781785253,40.4895931655,Other roads and associated land
4,47,-4.08781785253,40.4934484915,Other roads and associated land
4,48,-4.08781785253,40.4973038175,Other roads and associated land
4,49,-4.08781785253,40.5011591435,Other roads and associated land
4,50,-4.08781785253,40.5050144694,Other roads and associated land
4,52,-4.08781785253,40.5127251214,Other roads and associated land
4,53,-4.08781785253,40.5165804474,Other roads and associated land
4,54,-4.08781785253,40.5204357734,Other roads and associated land
4,55,-4.08781785253,40.5242910994,Other roads and associated land
4,56,-4.08781785253,40.5281464254,Other roads and associated land
4,57,-4.08781785253,40.5320017514,Other roads and associated land
4,58,-4.08781785253,40.5358570774,Other roads and associated land
4,59,-4.08781785253,40.5397124034,Other roads and associated land
4,60,-4.08781785253,40.5435677294,Other roads and associated land
4,61,-4.08781785253,40.5474230554,Other roads and associated land
4,62,-4.08781785253,40.5512783814,Other roads and associated land
4,63,-4.08781785253,40.5551337074,Other roads and associated land
4,64,-4.08781785253,40.5589890334,Other roads and associated land
4,65,-4.08781785253,40.5628443594,Other roads and associated land
4,68,-4.08781785253,40.5744103374,Other roads and associated land
4,69,-4.08781785253,40.5782656633,Other roads and associated land
4,70,-4.08781785253,40.5821209893,Other roads and associated land
4,71,-4.08781785253,40.5859763153,Other roads and associated land
4,72,-4.08781785253,40.5898316413,Other roads and associated land
4,77,-4.08781785253,40.6091082713,Other roads and associated land
4,78,-4.08781785253,40.6129635973,Other roads and associated land
4,82,-4.08781785253,40.6283849013,Other roads and associated land
4,83,-4.08781785253,40.6322402273,Other roads and associated land
4,88,-4.08781785253,40.6515168572,Other roads and associated land
4,91,-4.08781785253,40.6630828352,Other roads and associated land
4,92,-4.08781785253,40.6669381612,Other roads and associated land
4,93,-4.08781785253,40.6707934872,Other roads and associated land
4,94,-4.08781785253,40.6746488132,Other roads and associated land
4,95,-4.08781785253,40.6785041392,Other roads and associated land
4,96,-4.08781785253,40.6823594652,Other roads and associated land
4,97,-4.08781785253,40.6862147912,Other roads and associated land
4,98,-4.08781785253,40.6900701172,Other roads and associated land
4,99,-4.08781785253,40.6939254432,Other roads and associated land
5,5,-4.08261746643,40.3315247997,Other roads and associated land
5,6,-4.08261746643,40.3353801257,Other roads and associated land
5,8,-4.08261746643,40.3430907777,Other roads and associated land
5,10,-4.08261746643,40.3508014297,Other roads and associated land
5,11,-4.08261746643,40.3546567556,Other roads and associated land
5,12,-4.08261746643,40.3585120816,Other roads and associated land
5,13,-4.08261746643,40.3623674076,Other roads and associated land
5,17,-4.08261746643,40.3777887116,Other roads and associated land
5,18,-4.08261746643,40.3816440376,Other roads and associated land
5,23,-4.08261746643,40.4009206676,Other roads and associated land
5,28,-4.08261746643,40.4201972976,Other roads and associated land
5,29,-4.08261746643,40.4240526236,Other roads and associated land
5,38,-4.08261746643,40.4587505575,Other roads and associated land
5,39,-4.08261746643,40.4626058835,Other roads and associated land
5,40,-4.08261746643,40.4664612095,Other roads and associated land
5,41,-4.08261746643,40.4703165355,Other roads and associated land
5,42,-4.08261746643,40.4741718615,Other roads and associated land
5,43,-4.08261746643,40.4780271875,Other roads and associated land
5,46,-4.08261746643,40.4895931655,Other roads and associated land
5,47,-4.08261746643,40.4934484915,Other roads and associated land
5,48,-4.08261746643,40.4973038175,Other roads and associated land
5,49,-4.08261746643,40.5011591435,Other roads and associated land
5,50,-4.08261746643,40.5050144694,Other roads and associated land
5,53,-4.08261746643,40.5165804474,Other roads and associated land
5,54,-4.08261746643,40.5204357734,Other roads and associated land
5,56,-4.08261746643,40.5281464254,Other roads and associated land
5,57,-4.08261746643,40.5320017514,Other roads and associated land
5,58,-4.08261746643,40.5358570774,Other roads and associated land
5,59,-4.08261746643,40.5397124034,Other roads and associated land
5,61,-4.08261746643,40.5474230554,Other roads and associated land
5,62,-4.08261746643,40.5512783814,Other roads and associated land
5,63,-4.08261746643,40.5551337074,Other roads and associated land
5,64,-4.08261746643,40.5589890334,Other roads and associated land
5,65,-4.08261746643,40.5628443594,Other roads and associated land
5,66,-4.08261746643,40.5666996854,Other roads and associated land
5,68,-4.08261746643,40.5744103374,Other roads and associated land
5,69,-4.08261746643,40.5782656633,Other roads and associated land
5,70,-4.08261746643,40.5821209893,Other roads and associated land
5,78,-4.08261746643,40.6129635973,Other roads and associated land
5,80,-4.08261746643,40.6206742493,Other roads and associated land
5,81,-4.08261746643,40.6245295753,Other roads and associated land
5,82,-4.08261746643,40.6283849013,Other roads and associated land
5,83,-4.08261746643,40.6322402273,Other roads and associated land
5,84,-4.08261746643,40.6360955533,Other roads and associated land
5,88,-4.08261746643,40.6515168572,Other roads and associated land
5,90,-4.08261746643,40.6592275092,Other roads and associated land
5,91,-4.08261746643,40.6630828352,Other roads and associated land
5,92,-4.08261746643,40.6669381612,Other roads and associated land
5,93,-4.08261746643,40.6707934872,Other roads and associated land
5,94,-4.08261746643,40.6746488132,Other roads and associated land
5,95,-4.08261746643,40.6785041392,Other roads and associated land
5,96,-4.08261746643,40.6823594652,Other roads and associated land
5,97,-4.08261746643,40.6862147912,Other roads and associated land
5,98,-4.08261746643,40.6900701172,Other roads and associated land
6,5,-4.07741708034,40.3315247997,Other roads and associated land
6,8,-4.07741708034,40.3430907777,Other roads and associated land
6,11,-4.07741708034,40.3546567556,Other roads and associated land
6,12,-4.07741708034,40.3585120816,Other roads and associated land
6,13,-4.07741708034,40.3623674076,Other roads and associated land
6,18,-4.07741708034,40.3816440376,Other roads and associated land
6,19,-4.07741708034,40.3854993636,Other roads and associated land
6,23,-4.07741708034,40.4009206676,Other roads and associated land
6,28,-4.07741708034,40.4201972976,Other roads and associated land
6,29,-4.07741708034,40.4240526236,Other roads and associated land
6,38,-4.07741708034,40.4587505575,Other roads and associated land
6,39,-4.07741708034,40.4626058835,Other roads and associated land
6,40,-4.07741708034,40.4664612095,Other roads and associated land
6,41,-4.07741708034,40.4703165355,Other roads and associated land
6,42,-4.07741708034,40.4741718615,Other roads and associated land
6,43,-4.07741708034,40.4780271875,Other roads and associated land
6,47,-4.07741708034,40.4934484915,Other roads and associated land
6,48,-4.07741708034,40.4973038175,Other roads and associated land
6,49,-4.07741708034,40.5011591435,Other roads and associated land
6,52,-4.07741708034,40.5127251214,Other roads and associated land
6,53,-4.07741708034,40.5165804474,Other roads and associated land
6,56,-4.07741708034,40.5281464254,Other roads and associated land
6,57,-4.07741708034,40.5320017514,Other roads and associated land
6,58,-4.07741708034,40.5358570774,Other roads and associated land
6,59,-4.07741708034,40.5397124034,Other roads and associated land
6,60,-4.07741708034,40.5435677294,Other roads and associated land
6,61,-4.07741708034,40.5474230554,Other roads and associated land
6,62,-4.07741708034,40.5512783814,Other roads and associated land
6,63,-4.07741708034,40.5551337074,Other roads and associated land
6,64,-4.07741708034,40.5589890334,Other roads and associated land
6,65,-4.07741708034,40.5628443594,Other roads and associated land
6,66,-4.07741708034,40.5666996854,Other roads and associated land
6,67,-4.07741708034,40.5705550114,Other roads and associated land
6,68,-4.07741708034,40.5744103374,Other roads and associated land
6,69,-4.07741708034,40.5782656633,Other roads and associated land
6,70,-4.07741708034,40.5821209893,Other roads and associated land
6,71,-4.07741708034,40.5859763153,Other roads and associated land
6,78,-4.07741708034,40.6129635973,Other roads and associated land
6,81,-4.07741708034,40.6245295753,Other roads and associated land
6,83,-4.07741708034,40.6322402273,Other roads and associated land
6,88,-4.07741708034,40.6515168572,Other roads and associated land
6,89,-4.07741708034,40.6553721832,Other roads and associated land
6,90,-4.07741708034,40.6592275092,Other roads and associated land
6,91,-4.07741708034,40.6630828352,Other roads and associated land
6,92,-4.07741708034,40.6669381612,Other roads and associated land
6,93,-4.07741708034,40.6707934872,Other roads and associated land
6,94,-4.07741708034,40.6746488132,Other roads and associated land
6,95,-4.07741708034,40.6785041392,Other roads and associated land
6,96,-4.07741708034,40.6823594652,Other roads and associated land
6,97,-4.07741708034,40.6862147912,Other roads and associated land
6,98,-4.07741708034,40.6900701172,Other roads and associated land
6,99,-4.07741708034,40.6939254432,Other roads and associated land
7,5,-4.07221669424,40.3315247997,Other roads and associated land
7,6,-4.07221669424,40.3353801257,Other roads and associated land
7,8,-4.07221669424,40.3430907777,Other roads and associated land
7,12,-4.07221669424,40.3585120816,Other roads and associated land
7,13,-4.07221669424,40.3623674076,Other roads and associated land
7,19,-4.07221669424,40.3854993636,Other roads and associated land
7,22,-4.07221669424,40.3970653416,Other roads and associated land
7,23,-4.07221669424,40.4009206676,Other roads and associated land
7,25,-4.07221669424,40.4086313196,Other roads and associated land
7,26,-4.07221669424,40.4124866456,Other roads and associated land
7,27,-4.07221669424,40.4163419716,Other roads and associated land
7,28,-4.07221669424,40.4201972976,Other roads and associated land
7,39,-4.07221669424,40.4626058835,Other roads and associated land
7,40,-4.07221669424,40.4664612095,Other roads and associated land
7,41,-4.07221669424,40.4703165355,Other roads and associated land
7,42,-4.07221669424,40.4741718615,Other roads and associated land
7,43,-4.07221669424,40.4780271875,Other roads and associated land
7,44,-4.07221669424,40.4818825135,Other roads and associated land
7,45,-4.07221669424,40.4857378395,Other roads and associated land
7,46,-4.07221669424,40.4895931655,Other roads and associated land
7,47,-4.07221669424,40.4934484915,Other roads and associated land
7,48,-4.07221669424,40.4973038175,Other roads and associated land
7,49,-4.07221669424,40.5011591435,Other roads and associated land
7,50,-4.07221669424,40.5050144694,Other roads and associated land
7,51,-4.07221669424,40.5088697954,Other roads and associated land
7,52,-4.07221669424,40.5127251214,Other roads and associated land
7,56,-4.07221669424,40.5281464254,Other roads and associated land
7,57,-4.07221669424,40.5320017514,Other roads and associated land
7,58,-4.07221669424,40.5358570774,Other roads and associated land
7,59,-4.07221669424,40.5397124034,Other roads and associated land
7,60,-4.07221669424,40.5435677294,Other roads and associated land
7,61,-4.07221669424,40.5474230554,Other roads and associated land
7,62,-4.07221669424,40.5512783814,Other roads and associated land
7,65,-4.07221669424,40.5628443594,Other roads and associated land
7,68,-4.07221669424,40.5744103374,Other roads and associated land
7,69,-4.07221669424,40.5782656633,Other roads and associated land
7,70,-4.07221669424,40.5821209893,Other roads and associated land
7,71,-4.07221669424,40.5859763153,Other roads and associated land
7,72,-4.07221669424,40.5898316413,Other roads and associated land
7,77,-4.07221669424,40.6091082713,Other roads and associated land
7,78,-4.07221669424,40.6129635973,Other roads and associated land
7,83,-4.07221669424,40.6322402273,Other roads and associated land
7,84,-4.07221669424,40.6360955533,Other roads and associated land
7,88,-4.07221669424,40.6515168572,Other roads and associated land
7,89,-4.07221669424,40.6553721832,Other roads and associated land
7,90,-4.07221669424,40.6592275092,Other roads and associated land
7,91,-4.07221669424,40.6630828352,Other roads and associated land
7,92,-4.07221669424,40.6669381612,Other roads and associated land
7,93,-4.07221669424,40.6707934872,Other roads and associated land
7,94,-4.07221669424,40.6746488132,Other roads and associated land
7,95,-4.07221669424,40.6785041392,Other roads and associated land
7,96,-4.07221669424,40.6823594652,Other roads and associated land
7,97,-4.07221669424,40.6862147912,Other roads and associated land
7,98,-4.07221669424,40.6900701172,Other roads and associated land
7,99,-4.07221669424,40.6939254432,Other roads and associated land
8,6,-4.06701630815,40.3353801257,Other roads and associated land
8,7,-4.06701630815,40.3392354517,Other roads and associated land
8,8,-4.06701630815,40.3430907777,Other roads and associated land
8,10,-4.06701630815,40.3508014297,Other roads and associated land
8,11,-4.06701630815,40.3546567556,Other roads and associated land
8,19,-4.06701630815,40.3854993636,Other roads and associated land
8,21,-4.06701630815,40.3932100156,Other roads and associated land
8,22,-4.06701630815,40.3970653416,Other roads and associated land
8,25,-4.06701630815,40.4086313196,Other roads and associated land
8,27,-4.06701630815,40.4163419716,Other roads and associated land
8,28,-4.06701630815,40.4201972976,Other roads and associated land
8,29,-4.06701630815,40.4240526236,Other roads and associated land
8,39,-4.06701630815,40.4626058835,Other roads and associated land
8,40,-4.06701630815,40.4664612095,Other roads and associated land
8,41,-4.06701630815,40.4703165355,Other roads and associated land
8,42,-4.06701630815,40.4741718615,Other roads and associated land
8,47,-4.06701630815,40.4934484915,Other roads and associated land
8,48,-4.06701630815,40.4973038175,Other roads and associated land
8,49,-4.06701630815,40.5011591435,Other roads and associated land
8,50,-4.06701630815,40.5050144694,Other roads and associated land
8,51,-4.06701630815,40.5088697954,Other roads and associated land
8,52,-4.06701630815,40.5127251214,Other roads and associated land
8,53,-4.06701630815,40.5165804474,Other roads and associated land
8,54,-4.06701630815,40.5204357734,Other roads and associated land
8,55,-4.06701630815,40.5242910994,Other roads and associated land
8,56,-4.06701630815,40.5281464254,Other roads and associated land
8,57,-4.06701630815,40.5320017514,Other roads and associated land
8,58,-4.06701630815,40.5358570774,Other roads and associated land
8,59,-4.06701630815,40.5397124034,Other roads and associated land
8,60,-4.06701630815,40.5435677294,Other roads and associated land
8,61,-4.06701630815,40.5474230554,Other roads and associated land
8,64,-4.06701630815,40.5589890334,Other roads and associated land
8,65,-4.06701630815,40.5628443594,Other roads and associated land
8,66,-4.06701630815,40.5666996854,Other roads and associated land
8,67,-4.06701630815,40.5705550114,Other roads and associated land
8,69,-4.06701630815,40.5782656633,Other roads and associated land
8,70,-4.06701630815,40.5821209893,Other roads and associated land
8,71,-4.06701630815,40.5859763153,Other roads and associated land
8,75,-4.06701630815,40.6013976193,Other roads and associated land
8,76,-4.06701630815,40.6052529453,Other roads and associated land
8,77,-4.06701630815,40.6091082713,Other roads and associated land
8,78,-4.06701630815,40.6129635973,Other roads and associated land
8,79,-4.06701630815,40.6168189233,Other roads and associated land
8,84,-4.06701630815,40.6360955533,Other roads and associated land
8,88,-4.06701630815,40.6515168572,Other roads and associated land
8,89,-4.06701630815,40.6553721832,Other roads and associated land
8,90,-4.06701630815,40.6592275092,Other roads and associated land
8,92,-4.06701630815,40.6669381612,Other roads and associated land
8,96,-4.06701630815,40.6823594652,Other roads and associated land
8,97,-4.06701630815,40.6862147912,Other roads and associated land
8,98,-4.06701630815,40.6900701172,Other roads and associated land
8,99,-4.06701630815,40.6939254432,Other roads and associated land
9,8,-4.06181592205,40.3430907777,Other roads and associated land
9,9,-4.06181592205,40.3469461037,Other roads and associated land
9,10,-4.06181592205,40.3508014297,Other roads and associated land
9,11,-4.06181592205,40.3546567556,Other roads and associated land
9,19,-4.06181592205,40.3854993636,Other roads and associated land
9,20,-4.06181592205,40.3893546896,Other roads and associated land
9,21,-4.06181592205,40.3932100156,Other roads and associated land
9,22,-4.06181592205,40.3970653416,Other roads and associated land
9,24,-4.06181592205,40.4047759936,Other roads and associated land
9,25,-4.06181592205,40.4086313196,Other roads and associated land
9,26,-4.06181592205,40.4124866456,Other roads and associated land
9,27,-4.06181592205,40.4163419716,Other roads and associated land
9,28,-4.06181592205,40.4201972976,Other roads and associated land
9,29,-4.06181592205,40.4240526236,Other roads and associated land
9,40,-4.06181592205,40.4664612095,Other roads and associated land
9,47,-4.06181592205,40.4934484915,Other roads and associated land
9,48,-4.06181592205,40.4973038175,Other roads and associated land
9,49,-4.06181592205,40.5011591435,Other roads and associated land
9,50,-4.06181592205,40.5050144694,Other roads and associated land
9,51,-4.06181592205,40.5088697954,Other roads and associated land
9,54,-4.06181592205,40.5204357734,Other roads and associated land
9,55,-4.06181592205,40.5242910994,Other roads and associated land
9,56,-4.06181592205,40.5281464254,Other roads and associated land
9,64,-4.06181592205,40.5589890334,Other roads and associated land
9,65,-4.06181592205,40.5628443594,Other roads and associated land
