grid-i,grid-j,lon,lat,class
1,60,-4.22116061471,40.6073533313,Agricultural + Semi-natural areas + Wetlands
2,8,-4.21331318878,40.2871069339,Other roads and associated land
2,9,-4.21331318878,40.2932655185,Other roads and associated land
2,10,-4.21331318878,40.299424103,Other roads and associated land
2,11,-4.21331318878,40.3055826876,Other roads and associated land
2,12,-4.21331318878,40.3117412722,Other roads and associated land
2,15,-4.21331318878,40.3302170259,Other roads and associated land
2,16,-4.21331318878,40.3363756104,Other roads and associated land
2,17,-4.21331318878,40.342534195,Other roads and associated land
2,18,-4.21331318878,40.3486927796,Other roads and associated land
2,19,-4.21331318878,40.3548513641,Other roads and associated land
2,20,-4.21331318878,40.3610099487,Other roads and associated land
2,21,-4.21331318878,40.3671685333,Other roads and associated land
2,22,-4.21331318878,40.3733271178,Other roads and associated land
2,23,-4.21331318878,40.3794857024,Other roads and associated land
2,24,-4.21331318878,40.385644287,Other roads and associated land
2,29,-4.21331318878,40.4164372098,Other roads and associated land
2,30,-4.21331318878,40.4225957943,Other roads and associated land
2,31,-4.21331318878,40.4287543789,Other roads and associated land
2,32,-4.21331318878,40.4349129635,Other roads and associated land
2,33,-4.21331318878,40.441071548,Other roads and associated land
2,36,-4.21331318878,40.4595473017,Other roads and associated land
2,37,-4.21331318878,40.4657058863,Other roads and associated land
2,38,-4.21331318878,40.4718644709,Other roads and associated land
2,39,-4.21331318878,40.4780230554,Other roads and associated land
2,40,-4.21331318878,40.48418164,Other roads and associated land
2,41,-4.21331318878,40.4903402246,Other roads and associated land
2,42,-4.21331318878,40.4964988091,Other roads and associated land
2,43,-4.21331318878,40.5026573937,Other roads and associated land
2,48,-4.21331318878,40.5334503165,Other roads and associated land
2,49,-4.21331318878,40.5396089011,Other roads and associated land
2,50,-4.21331318878,40.5457674856,Other roads and associated land
2,53,-4.21331318878,40.5642432393,Other roads and associated land
2,55,-4.21331318878,40.5765604085,Other roads and associated land
2,56,-4.21331318878,40.582718993,Agricultural + Semi-natural areas + Wetlands
2,57,-4.21331318878,40.5888775776,Agricultural + Semi-natural areas + Wetlands
2,58,-4.21331318878,40.5950361622,Agricultural + Semi-natural areas + Wetlands
2,59,-4.21331318878,40.6011947467,Agricultural + Semi-natural areas + Wetlands
2,60,-4.21331318878,40.6073533313,Agricultural + Semi-natural areas + Wetlands
3,8,-4.20546576284,40.2871069339,Other roads and associated land
3,12,-4.20546576284,40.3117412722,Other roads and associated land
3,13,-4.20546576284,40.3178998567,Other roads and associated land
3,14,-4.20546576284,40.3240584413,Other roads and associated land
3,15,-4.20546576284,40.3302170259,Other roads and associated land
3,17,-4.20546576284,40.342534195,Other roads and associated land
3,18,-4.20546576284,40.3486927796,Other roads and associated land
3,19,-4.20546576284,40.3548513641,Other roads and associated land
3,20,-4.20546576284,40.3610099487,Other roads and associated land
3,21,-4.20546576284,40.3671685333,Other roads and associated land
3,22,-4.20546576284,40.3733271178,Other roads and associated land
3,23,-4.20546576284,40.3794857024,Other roads and associated land
3,24,-4.20546576284,40.385644287,Agricultural + Semi-natural areas + Wetlands
3,25,-4.20546576284,40.3918028715,Agricultural + Semi-natural areas + Wetlands
3,26,-4.20546576284,40.3979614561,Other roads and associated land
3,27,-4.20546576284,40.4041200406,Other roads and associated land
3,28,-4.20546576284,40.4102786252,Other roads and associated land
3,29,-4.20546576284,40.4164372098,Other roads and associated land
3,30,-4.20546576284,40.4225957943,Other roads and associated land
3,31,-4.20546576284,40.4287543789,Other roads and associated land
3,32,-4.20546576284,40.4349129635,Other roads and associated land
3,37,-4.20546576284,40.4657058863,Other roads and associated land
3,38,-4.20546576284,40.4718644709,Other roads and associated land
3,42,-4.20546576284,40.4964988091,Other roads and associated land
3,43,-4.20546576284,40.5026573937,Other roads and associated land
3,44,-4.20546576284,40.5088159783,Other roads and associated land
3,45,-4.20546576284,40.5149745628,Other roads and associated land
3,46,-4.20546576284,40.5211331474,Other roads and associated land
3,47,-4.20546576284,40.5272917319,Other roads and associated land
3,50,-4.20546576284,40.5457674856,Other roads and associated land
3,51,-4.20546576284,40.5519260702,Other roads and associated land
3,53,-4.20546576284,40.5642432393,Other roads and associated land
3,54,-4.20546576284,40.5704018239,Other roads and associated land
3,55,-4.20546576284,40.5765604085,Agricultural + Semi-natural areas + Wetlands
3,56,-4.20546576284,40.582718993,Agricultural + Semi-natural areas + Wetlands
3,57,-4.20546576284,40.5888775776,Agricultural + Semi-natural areas + Wetlands
3,58,-4.20546576284,40.5950361622,Agricultural + Semi-natural areas + Wetlands
3,59,-4.20546576284,40.6011947467,Agricultural + Semi-natural areas + Wetlands
3,60,-4.20546576284,40.6073533313,Agricultural + Semi-natural areas + Wetlands
4,12,-4.1976183369,40.3117412722,Other roads and associated land
4,13,-4.1976183369,40.3178998567,Other roads and associated land
4,14,-4.1976183369,40.3240584413,Other roads and associated land
4,24,-4.1976183369,40.385644287,Agricultural + Semi-natural areas + Wetlands
4,25,-4.1976183369,40.3918028715,Agricultural + Semi-natural areas + Wetlands
4,26,-4.1976183369,40.3979614561,Other roads and associated land
4,27,-4.1976183369,40.4041200406,Agricultural + Semi-natural areas + Wetlands
4,28,-4.1976183369,40.4102786252,Agricultural + Semi-natural areas + Wetlands
4,29,-4.1976183369,40.4164372098,Other roads and associated land
4,30,-4.1976183369,40.4225957943,Other roads and associated land
4,31,-4.1976183369,40.4287543789,Other roads and associated land
4,32,-4.1976183369,40.4349129635,Other roads and associated land
4,37,-4.1976183369,40.4657058863,Other roads and associated land
4,38,-4.1976183369,40.4718644709,Other roads and associated land
4,39,-4.1976183369,40.4780230554,Other roads and associated land
4,40,-4.1976183369,40.48418164,Other roads and associated land
4,42,-4.1976183369,40.4964988091,Other roads and associated land
4,47,-4.1976183369,40.5272917319,Other roads and associated land
4,48,-4.1976183369,40.5334503165,Other roads and associated land
4,49,-4.1976183369,40.5396089011,Other roads and associated land
4,51,-4.1976183369,40.5519260702,Other roads and associated land
4,52,-4.1976183369,40.5580846548,Other roads and associated land
4,53,-4.1976183369,40.5642432393,Other roads and associated land
4,55,-4.1976183369,40.5765604085,Agricultural + Semi-natural areas + Wetlands
4,56,-4.1976183369,40.582718993,Agricultural + Semi-natural areas + Wetlands
4,57,-4.1976183369,40.5888775776,Agricultural + Semi-natural areas + Wetlands
4,58,-4.1976183369,40.5950361622,Agricultural + Semi-natural areas + Wetlands
4,59,-4.1976183369,40.6011947467,Agricultural + Semi-natural areas + Wetlands
4,60,-4.1976183369,40.6073533313,Agricultural + Semi-natural areas + Wetlands
4,61,-4.1976183369,40.6135119159,Agricultural + Semi-natural areas + Wetlands
5,12,-4.18977091097,40.3117412722,Other roads and associated land
5,13,-4.18977091097,40.3178998567,Other roads and associated land
5,14,-4.18977091097,40.3240584413,Other roads and associated land
5,23,-4.18977091097,40.3794857024,Other roads and associated land
5,24,-4.18977091097,40.385644287,Agricultural + Semi-natural areas + Wetlands
5,25,-4.18977091097,40.3918028715,Agricultural + Semi-natural areas + Wetlands
5,26,-4.18977091097,40.3979614561,Agricultural + Semi-natural areas + Wetlands
5,27,-4.18977091097,40.4041200406,Agricultural + Semi-natural areas + Wetlands
5,28,-4.18977091097,40.4102786252,Agricultural + Semi-natural areas + Wetlands
5,29,-4.18977091097,40.4164372098,Agricultural + Semi-natural areas + Wetlands
5,30,-4.18977091097,40.4225957943,Other roads and associated land
5,31,-4.18977091097,40.4287543789,Other roads and associated land
5,32,-4.18977091097,40.4349129635,Other roads and associated land
5,38,-4.18977091097,40.4718644709,Other roads and associated land
5,42,-4.18977091097,40.4964988091,Other roads and associated land
5,48,-4.18977091097,40.5334503165,Other roads and associated land
5,49,-4.18977091097,40.5396089011,Other roads and associated land
5,50,-4.18977091097,40.5457674856,Other roads and associated land
5,51,-4.18977091097,40.5519260702,Other roads and associated land
5,52,-4.18977091097,40.5580846548,Other roads and associated land
5,53,-4.18977091097,40.5642432393,Other roads and associated land
5,54,-4.18977091097,40.5704018239,Other roads and associated land
5,57,-4.18977091097,40.5888775776,Agricultural + Semi-natural areas + Wetlands
5,58,-4.18977091097,40.5950361622,Agricultural + Semi-natural areas + Wetlands
5,59,-4.18977091097,40.6011947467,Agricultural + Semi-natural areas + Wetlands
5,60,-4.18977091097,40.6073533313,Agricultural + Semi-natural areas + Wetlands
5,61,-4.18977091097,40.6135119159,Agricultural + Semi-natural areas + Wetlands
6,12,-4.18192348503,40.3117412722,Other roads and associated land
6,13,-4.18192348503,40.3178998567,Other roads and associated land
6,23,-4.18192348503,40.3794857024,Other roads and associated land
6,24,-4.18192348503,40.385644287,Agricultural + Semi-natural areas + Wetlands
6,25,-4.18192348503,40.3918028715,Agricultural + Semi-natural areas + Wetlands
6,26,-4.18192348503,40.3979614561,Agricultural + Semi-natural areas + Wetlands
6,27,-4.18192348503,40.4041200406,Agricultural + Semi-natural areas + Wetlands
6,28,-4.18192348503,40.4102786252,Agricultural + Semi-natural areas + Wetlands
6,29,-4.18192348503,40.4164372098,Agricultural + Semi-natural areas + Wetlands
6,30,-4.18192348503,40.4225957943,Agricultural + Semi-natural areas + Wetlands
6,31,-4.18192348503,40.4287543789,Other roads and associated land
6,32,-4.18192348503,40.4349129635,Other roads and associated land
6,33,-4.18192348503,40.441071548,Other roads and associated land
6,34,-4.18192348503,40.4472301326,Other roads and associated land
6,38,-4.18192348503,40.4718644709,Other roads and associated land
6,39,-4.18192348503,40.4780230554,Other roads and associated land
6,40,-4.18192348503,40.48418164,Other roads and associated land
6,41,-4.18192348503,40.4903402246,Other roads and associated land
6,42,-4.18192348503,40.4964988091,Other roads and associated land
6,48,-4.18192348503,40.5334503165,Other roads and associated land
6,49,-4.18192348503,40.5396089011,Other roads and associated land
6,50,-4.18192348503,40.5457674856,Other roads and associated land
6,51,-4.18192348503,40.5519260702,Other roads and associated land
6,52,-4.18192348503,40.5580846548,Other roads and associated land
6,54,-4.18192348503,40.5704018239,Other roads and associated land
6,55,-4.18192348503,40.5765604085,Other roads and associated land
6,58,-4.18192348503,40.5950361622,Agricultural + Semi-natural areas + Wetlands
6,59,-4.18192348503,40.6011947467,Agricultural + Semi-natural areas + Wetlands
6,60,-4.18192348503,40.6073533313,Agricultural + Semi-natural areas + Wetlands
6,61,-4.18192348503,40.6135119159,Agricultural + Semi-natural areas + Wetlands
7,12,-4.1740760591,40.3117412722,Other roads and associated land
7,13,-4.1740760591,40.3178998567,Other roads and associated land
7,23,-4.1740760591,40.3794857024,Other roads and associated land
7,24,-4.1740760591,40.385644287,Agricultural + Semi-natural areas + Wetlands
7,25,-4.1740760591,40.3918028715,Agricultural + Semi-natural areas + Wetlands
7,26,-4.1740760591,40.3979614561,Agricultural + Semi-natural areas + Wetlands
7,27,-4.1740760591,40.4041200406,Agricultural + Semi-natural areas + Wetlands
7,28,-4.1740760591,40.4102786252,Agricultural + Semi-natural areas + Wetlands
7,29,-4.1740760591,40.4164372098,Agricultural + Semi-natural areas + Wetlands
7,30,-4.1740760591,40.4225957943,Agricultural + Semi-natural areas + Wetlands
7,31,-4.1740760591,40.4287543789,Agricultural + Semi-natural areas + Wetlands
7,32,-4.1740760591,40.4349129635,Agricultural + Semi-natural areas + Wetlands
7,33,-4.1740760591,40.441071548,Agricultural + Semi-natural areas + Wetlands
7,34,-4.1740760591,40.4472301326,Other roads and associated land
7,35,-4.1740760591,40.4533887172,Other roads and associated land
7,36,-4.1740760591,40.4595473017,Other roads and associated land
7,37,-4.1740760591,40.4657058863,Other roads and associated land
7,38,-4.1740760591,40.4718644709,Other roads and associated land
7,39,-4.1740760591,40.4780230554,Other roads and associated land
7,40,-4.1740760591,40.48418164,Other roads and associated land
7,41,-4.1740760591,40.4903402246,Other roads and associated land
7,43,-4.1740760591,40.5026573937,Other roads and associated land
7,44,-4.1740760591,40.5088159783,Other roads and associated land
7,48,-4.1740760591,40.5334503165,Other roads and associated land
7,49,-4.1740760591,40.5396089011,Other roads and associated land
7,50,-4.1740760591,40.5457674856,Other roads and associated land
7,51,-4.1740760591,40.5519260702,Other roads and associated land
7,55,-4.1740760591,40.5765604085,Other roads and associated land
7,56,-4.1740760591,40.582718993,Other roads and associated land
7,58,-4.1740760591,40.5950361622,Agricultural + Semi-natural areas + Wetlands
7,59,-4.1740760591,40.6011947467,Agricultural + Semi-natural areas + Wetlands
7,60,-4.1740760591,40.6073533313,Agricultural + Semi-natural areas + Wetlands
7,61,-4.1740760591,40.6135119159,Agricultural + Semi-natural areas + Wetlands
7,62,-4.1740760591,40.6196705004,Agricultural + Semi-natural areas + Wetlands
7,63,-4.1740760591,40.625829085,Forests
7,64,-4.1740760591,40.6319876696,Forests
8,11,-4.16622863316,40.3055826876,Other roads and associated land
8,12,-4.16622863316,40.3117412722,Other roads and associated land
8,23,-4.16622863316,40.3794857024,Agricultural + Semi-natural areas + Wetlands
8,24,-4.16622863316,40.385644287,Agricultural + Semi-natural areas + Wetlands
8,25,-4.16622863316,40.3918028715,Agricultural + Semi-natural areas + Wetlands
8,26,-4.16622863316,40.3979614561,Agricultural + Semi-natural areas + Wetlands
8,27,-4.16622863316,40.4041200406,Agricultural + Semi-natural areas + Wetlands
8,28,-4.16622863316,40.4102786252,Agricultural + Semi-natural areas + Wetlands
8,29,-4.16622863316,40.4164372098,Agricultural + Semi-natural areas + Wetlands
8,30,-4.16622863316,40.4225957943,Agricultural + Semi-natural areas + Wetlands
8,31,-4.16622863316,40.4287543789,Agricultural + Semi-natural areas + Wetlands
8,32,-4.16622863316,40.4349129635,Agricultural + Semi-natural areas + Wetlands
8,33,-4.16622863316,40.441071548,Agricultural + Semi-natural areas + Wetlands
8,37,-4.16622863316,40.4657058863,Other roads and associated land
8,38,-4.16622863316,40.4718644709,Other roads and associated land
8,39,-4.16622863316,40.4780230554,Other roads and associated land
8,40,-4.16622863316,40.48418164,Other roads and associated land
8,41,-4.16622863316,40.4903402246,Other roads and associated land
8,42,-4.16622863316,40.4964988091,Other roads and associated land
8,43,-4.16622863316,40.5026573937,Other roads and associated land
8,44,-4.16622863316,40.5088159783,Other roads and associated land
8,49,-4.16622863316,40.5396089011,Other roads and associated land
8,50,-4.16622863316,40.5457674856,Other roads and associated land
8,51,-4.16622863316,40.5519260702,Other roads and associated land
8,55,-4.16622863316,40.5765604085,Other roads and associated land
8,56,-4.16622863316,40.582718993,Other roads and associated land
8,57,-4.16622863316,40.5888775776,Other roads and associated land
8,59,-4.16622863316,40.6011947467,Agricultural + Semi-natural areas + Wetlands
8,60,-4.16622863316,40.6073533313,Agricultural + Semi-natural areas + Wetlands
8,61,-4.16622863316,40.6135119159,Agricultural + Semi-natural areas + Wetlands
8,62,-4.16622863316,40.6196705004,Agricultural + Semi-natural areas + Wetlands
8,63,-4.16622863316,40.625829085,Forests
8,64,-4.16622863316,40.6319876696,Forests
8,65,-4.16622863316,40.6381462541,Forests
8,66,-4.16622863316,40.6443048387,Forests
8,67,-4.16622863316,40.6504634232,Forests
8,68,-4.16622863316,40.6566220078,Forests
8,69,-4.16622863316,40.6627805924,Other roads and associated land
8,70,-4.16622863316,40.6689391769,Other roads and associated land
8,71,-4.16622863316,40.6750977615,Other roads and associated land
9,7,-4.15838120723,40.2809483493,Other roads and associated land
9,8,-4.15838120723,40.2871069339,Other roads and associated land
9,11,-4.15838120723,40.3055826876,Other roads and associated land
9,12,-4.15838120723,40.3117412722,Other roads and associated land
9,19,-4.15838120723,40.3548513641,Other roads and associated land
9,22,-4.15838120723,40.3733271178,Agricultural + Semi-natural areas + Wetlands
9,23,-4.15838120723,40.3794857024,Agricultural + Semi-natural areas + Wetlands
9,24,-4.15838120723,40.385644287,Agricultural + Semi-natural areas + Wetlands
9,25,-4.15838120723,40.3918028715,Agricultural + Semi-natural areas + Wetlands
9,26,-4.15838120723,40.3979614561,Agricultural + Semi-natural areas + Wetlands
9,27,-4.15838120723,40.4041200406,Agricultural + Semi-natural areas + Wetlands
9,28,-4.15838120723,40.4102786252,Agricultural + Semi-natural areas + Wetlands
9,29,-4.15838120723,40.4164372098,Agricultural + Semi-natural areas + Wetlands
9,30,-4.15838120723,40.4225957943,Agricultural + Semi-natural areas + Wetlands
9,31,-4.15838120723,40.4287543789,Agricultural + Semi-natural areas + Wetlands
9,32,-4.15838120723,40.4349129635,Agricultural + Semi-natural areas + Wetlands
9,33,-4.15838120723,40.441071548,Agricultural + Semi-natural areas + Wetlands
9,34,-4.15838120723,40.4472301326,Agricultural + Semi-natural areas + Wetlands
9,38,-4.15838120723,40.4718644709,Other roads and associated land
9,39,-4.15838120723,40.4780230554,Other roads and associated land
9,40,-4.15838120723,40.48418164,Agricultural + Semi-natural areas + Wetlands
9,41,-4.15838120723,40.4903402246,Agricultural + Semi-natural areas + Wetlands
9,42,-4.15838120723,40.4964988091,Agricultural + Semi-natural areas + Wetlands
9,43,-4.15838120723,40.5026573937,Other roads and associated land
9,44,-4.15838120723,40.5088159783,Other roads and associated land
9,45,-4.15838120723,40.5149745628,Other roads and associated land
9,46,-4.15838120723,40.5211331474,Other roads and associated land
9,47,-4.15838120723,40.5272917319,Other roads and associated land
9,48,-4.15838120723,40.5334503165,Other roads and associated land
9,49,-4.15838120723,40.5396089011,Other roads and associated land
9,50,-4.15838120723,40.5457674856,Other roads and associated land
9,51,-4.15838120723,40.5519260702,Other roads and associated land
9,53,-4.15838120723,40.5642432393,Other roads and associated land
9,55,-4.15838120723,40.5765604085,Other roads and associated land
9,56,-4.15838120723,40.582718993,Other roads and associated land
9,57,-4.15838120723,40.5888775776,Other roads and associated land
9,58,-4.15838120723,40.5950361622,Agricultural + Semi-natural areas + Wetlands
9,59,-4.15838120723,40.6011947467,Agricultural + Semi-natural areas + Wetlands
9,60,-4.15838120723,40.6073533313,Agricultural + Semi-natural areas + Wetlands
9,61,-4.15838120723,40.6135119159,Agricultural + Semi-natural areas + Wetlands
9,62,-4.15838120723,40.6196705004,Agricultural + Semi-natural areas + Wetlands
9,63,-4.15838120723,40.625829085,Agricultural + Semi-natural areas + Wetlands
9,64,-4.15838120723,40.6319876696,Forests
9,65,-4.15838120723,40.6381462541,Forests
9,66,-4.15838120723,40.6443048387,Forests
9,67,-4.15838120723,40.6504634232,Forests
9,68,-4.15838120723,40.6566220078,Forests
9,69,-4.15838120723,40.6627805924,Forests
9,70,-4.15838120723,40.6689391769,Other roads and associated land
9,71,-4.15838120723,40.6750977615,Other roads and associated land
9,72,-4.15838120723,40.6812563461,Other roads and associated land
10,3,-4.15053378129,40.2563140111,Other roads and associated land
10,5,-4.15053378129,40.2686311802,Other roads and associated land
10,6,-4.15053378129,40.2747897648,Other roads and associated land
10,7,-4.15053378129,40.2809483493,Other roads and associated land
10,8,-4.15053378129,40.2871069339,Other roads and associated land
10,11,-4.15053378129,40.3055826876,Other roads and associated land
10,12,-4.15053378129,40.3117412722,Other roads and associated land
10,19,-4.15053378129,40.3548513641,Other roads and associated land
10,20,-4.15053378129,40.3610099487,Other roads and associated land
10,22,-4.15053378129,40.3733271178,Agricultural + Semi-natural areas + Wetlands
10,23,-4.15053378129,40.3794857024,Agricultural + Semi-natural areas + Wetlands
10,24,-4.15053378129,40.385644287,Agricultural + Semi-natural areas + Wetlands
10,25,-4.15053378129,40.3918028715,Agricultural + Semi-natural areas + Wetlands
10,26,-4.15053378129,40.3979614561,Agricultural + Semi-natural areas + Wetlands
10,27,-4.15053378129,40.4041200406,Agricultural + Semi-natural areas + Wetlands
10,28,-4.15053378129,40.4102786252,Agricultural + Semi-natural areas + Wetlands
10,29,-4.15053378129,40.4164372098,Agricultural + Semi-natural areas + Wetlands
10,30,-4.15053378129,40.4225957943,Agricultural + Semi-natural areas + Wetlands
10,31,-4.15053378129,40.4287543789,Agricultural + Semi-natural areas + Wetlands
10,32,-4.15053378129,40.4349129635,Agricultural + Semi-natural areas + Wetlands
10,33,-4.15053378129,40.441071548,Agricultural + Semi-natural areas + Wetlands
10,34,-4.15053378129,40.4472301326,Agricultural + Semi-natural areas + Wetlands
10,35,-4.15053378129,40.4533887172,Agricultural + Semi-natural areas + Wetlands
10,38,-4.15053378129,40.4718644709,Other roads and associated land
10,39,-4.15053378129,40.4780230554,Agricultural + Semi-natural areas + Wetlands
10,40,-4.15053378129,40.48418164,Agricultural + Semi-natural areas + Wetlands
10,41,-4.15053378129,40.4903402246,Agricultural + Semi-natural areas + Wetlands
10,42,-4.15053378129,40.4964988091,Agricultural + Semi-natural areas + Wetlands
10,43,-4.15053378129,40.5026573937,Agricultural + Semi-natural areas + Wetlands
10,48,-4.15053378129,40.5334503165,Other roads and associated land
10,49,-4.15053378129,40.5396089011,Other roads and associated land
10,50,-4.15053378129,40.5457674856,Other roads and associated land
10,51,-4.15053378129,40.5519260702,Other roads and associated land
10,52,-4.15053378129,40.5580846548,Other roads and associated land
10,53,-4.15053378129,40.5642432393,Other roads and associated land
10,55,-4.15053378129,40.5765604085,Other roads and associated land
10,56,-4.15053378129,40.582718993,Other roads and associated land
10,57,-4.15053378129,40.5888775776,Other roads and associated land
10,58,-4.15053378129,40.5950361622,Agricultural + Semi-natural areas + Wetlands
10,59,-4.15053378129,40.6011947467,Agricultural + Semi-natural areas + Wetlands
10,60,-4.15053378129,40.6073533313,Agricultural + Semi-natural areas + Wetlands
10,61,-4.15053378129,40.6135119159,Agricultural + Semi-natural areas + Wetlands
10,62,-4.15053378129,40.6196705004,Agricultural + Semi-natural areas + Wetlands
10,63,-4.15053378129,40.625829085,Forests
10,64,-4.15053378129,40.6319876696,Forests
10,65,-4.15053378129,40.6381462541,Forests
10,66,-4.15053378129,40.6443048387,Other roads and associated land
10,67,-4.15053378129,40.6504634232,Forests
10,68,-4.15053378129,40.6566220078,Forests
10,69,-4.15053378129,40.6627805924,Forests
10,70,-4.15053378129,40.6689391769,Other roads and associated land
10,71,-4.15053378129,40.6750977615,Other roads and associated land
10,72,-4.15053378129,40.6812563461,Other roads and associated land
10,74,-4.15053378129,40.6935735152,Other roads and associated land
11,2,-4.14268635535,40.2501554265,Other roads and associated land
11,3,-4.14268635535,40.2563140111,Other roads and associated land
11,4,-4.14268635535,40.2624725957,Other roads and associated land
11,5,-4.14268635535,40.2686311802,Other roads and associated land
11,6,-4.14268635535,40.2747897648,Other roads and associated land
11,7,-4.14268635535,40.2809483493,Other roads and associated land
11,8,-4.14268635535,40.2871069339,Other roads and associated land
11,10,-4.14268635535,40.299424103,Other roads and associated land
11,11,-4.14268635535,40.3055826876,Other roads and associated land
11,16,-4.14268635535,40.3363756104,Other roads and associated land
11,18,-4.14268635535,40.3486927796,Other roads and associated land
11,19,-4.14268635535,40.3548513641,Other roads and associated land
11,20,-4.14268635535,40.3610099487,Other roads and associated land
11,21,-4.14268635535,40.3671685333,Other roads and associated land
11,22,-4.14268635535,40.3733271178,Agricultural + Semi-natural areas + Wetlands
11,23,-4.14268635535,40.3794857024,Agricultural + Semi-natural areas + Wetlands
11,24,-4.14268635535,40.385644287,Agricultural + Semi-natural areas + Wetlands
11,25,-4.14268635535,40.3918028715,Agricultural + Semi-natural areas + Wetlands
11,26,-4.14268635535,40.3979614561,Agricultural + Semi-natural areas + Wetlands
11,27,-4.14268635535,40.4041200406,Agricultural + Semi-natural areas + Wetlands
11,28,-4.14268635535,40.4102786252,Agricultural + Semi-natural areas + Wetlands
11,29,-4.14268635535,40.4164372098,Agricultural + Semi-natural areas + Wetlands
11,30,-4.14268635535,40.4225957943,Agricultural + Semi-natural areas + Wetlands
11,31,-4.14268635535,40.4287543789,Agricultural + Semi-natural areas + Wetlands
11,32,-4.14268635535,40.4349129635,Agricultural + Semi-natural areas + Wetlands
11,33,-4.14268635535,40.441071548,Agricultural + Semi-natural areas + Wetlands
11,34,-4.14268635535,40.4472301326,Agricultural + Semi-natural areas + Wetlands
11,35,-4.14268635535,40.4533887172,Agricultural + Semi-natural areas + Wetlands
11,36,-4.14268635535,40.4595473017,Agricultural + Semi-natural areas + Wetlands
11,37,-4.14268635535,40.4657058863,Other roads and associated land
11,38,-4.14268635535,40.4718644709,Agricultural + Semi-natural areas + Wetlands
11,39,-4.14268635535,40.4780230554,Agricultural + Semi-natural areas + Wetlands
11,40,-4.14268635535,40.48418164,Agricultural + Semi-natural areas + Wetlands
11,41,-4.14268635535,40.4903402246,Agricultural + Semi-natural areas + Wetlands
11,42,-4.14268635535,40.4964988091,Agricultural + Semi-natural areas + Wetlands
11,43,-4.14268635535,40.5026573937,Agricultural + Semi-natural areas + Wetlands
11,44,-4.14268635535,40.5088159783,Agricultural + Semi-natural areas + Wetlands
11,47,-4.14268635535,40.5272917319,Other roads and associated land
11,48,-4.14268635535,40.5334503165,Other roads and associated land
11,49,-4.14268635535,40.5396089011,Other roads and associated land
11,50,-4.14268635535,40.5457674856,Other roads and associated land
11,52,-4.14268635535,40.5580846548,Other roads and associated land
11,53,-4.14268635535,40.5642432393,Other roads and associated land
11,54,-4.14268635535,40.5704018239,Other roads and associated land
11,55,-4.14268635535,40.5765604085,Other roads and associated land
11,56,-4.14268635535,40.582718993,Other roads and associated land
11,57,-4.14268635535,40.5888775776,Other roads and associated land
11,58,-4.14268635535,40.5950361622,Other roads and associated land
11,59,-4.14268635535,40.6011947467,Agricultural + Semi-natural areas + Wetlands
11,60,-4.14268635535,40.6073533313,Agricultural + Semi-natural areas + Wetlands
11,61,-4.14268635535,40.6135119159,Agricultural + Semi-natural areas + Wetlands
11,62,-4.14268635535,40.6196705004,Agricultural + Semi-natural areas + Wetlands
11,63,-4.14268635535,40.625829085,Forests
11,64,-4.14268635535,40.6319876696,Forests
