grid-i,grid-j,lon,lat,class
6,17,13.1895414747,52.3846668712,Other roads and associated land
6,18,13.1895414747,52.3891602395,Other roads and associated land
6,19,13.1895414747,52.3936536079,Other roads and associated land
6,21,13.1895414747,52.4026403446,Other roads and associated land
6,22,13.1895414747,52.4071337129,Other roads and associated land
6,23,13.1895414747,52.4116270813,Other roads and associated land
6,24,13.1895414747,52.4161204496,Other roads and associated land
6,25,13.1895414747,52.420613818,Other roads and associated land
6,26,13.1895414747,52.4251071863,Railways and associated land
6,27,13.1895414747,52.4296005547,Railways and associated land
6,28,13.1895414747,52.434093923,Fast transit roads and associated land
6,32,13.1895414747,52.4520673964,Other roads and associated land
6,33,13.1895414747,52.4565607648,Other roads and associated land
6,34,13.1895414747,52.4610541331,Other roads and associated land
6,35,13.1895414747,52.4655475015,Other roads and associated land
6,43,13.1895414747,52.5014944482,Other roads and associated land
6,44,13.1895414747,52.5059878166,Other roads and associated land
6,45,13.1895414747,52.5104811849,Other roads and associated land
6,46,13.1895414747,52.5149745533,Other roads and associated land
6,47,13.1895414747,52.5194679216,Other roads and associated land
6,48,13.1895414747,52.52396129,Other roads and associated land
6,49,13.1895414747,52.5284546583,Other roads and associated land
6,50,13.1895414747,52.5329480267,Other roads and associated land
6,51,13.1895414747,52.537441395,Other roads and associated land
6,52,13.1895414747,52.5419347634,Other roads and associated land
6,53,13.1895414747,52.5464281317,Other roads and associated land
6,54,13.1895414747,52.5509215001,Other roads and associated land
6,55,13.1895414747,52.5554148684,Other roads and associated land
6,56,13.1895414747,52.5599082368,Other roads and associated land
6,58,13.1895414747,52.5688949735,Other roads and associated land
6,59,13.1895414747,52.5733883418,Other roads and associated land
6,66,13.1895414747,52.6048419203,Other roads and associated land
6,67,13.1895414747,52.6093352886,Other roads and associated land
6,69,13.1895414747,52.6183220253,Other roads and associated land
6,78,13.1895414747,52.6587623404,Railways and associated land
6,81,13.1895414747,52.6722424455,Railways and associated land
6,82,13.1895414747,52.6767358138,Railways and associated land
7,11,13.1957850686,52.3577066611,Other roads and associated land
7,12,13.1957850686,52.3622000294,Other roads and associated land
7,13,13.1957850686,52.3666933978,Other roads and associated land
7,14,13.1957850686,52.3711867661,Other roads and associated land
7,15,13.1957850686,52.3756801345,Other roads and associated land
7,16,13.1957850686,52.3801735028,Other roads and associated land
7,17,13.1957850686,52.3846668712,Other roads and associated land
7,18,13.1957850686,52.3891602395,Other roads and associated land
7,19,13.1957850686,52.3936536079,Other roads and associated land
7,20,13.1957850686,52.3981469762,Other roads and associated land
7,21,13.1957850686,52.4026403446,Other roads and associated land
7,22,13.1957850686,52.4071337129,Other roads and associated land
7,23,13.1957850686,52.4116270813,Other roads and associated land
7,24,13.1957850686,52.4161204496,Other roads and associated land
7,25,13.1957850686,52.420613818,Other roads and associated land
7,26,13.1957850686,52.4251071863,Other roads and associated land
7,27,13.1957850686,52.4296005547,Other roads and associated land
7,28,13.1957850686,52.434093923,Railways and associated land
7,29,13.1957850686,52.4385872914,Fast transit roads and associated land
7,30,13.1957850686,52.4430806597,Other roads and associated land
7,31,13.1957850686,52.4475740281,Other roads and associated land
7,32,13.1957850686,52.4520673964,Other roads and associated land
7,35,13.1957850686,52.4655475015,Other roads and associated land
7,36,13.1957850686,52.4700408698,Other roads and associated land
7,37,13.1957850686,52.4745342382,Other roads and associated land
7,38,13.1957850686,52.4790276065,Other roads and associated land
7,39,13.1957850686,52.4835209749,Other roads and associated land
7,41,13.1957850686,52.4925077116,Other roads and associated land
7,44,13.1957850686,52.5059878166,Other roads and associated land
7,45,13.1957850686,52.5104811849,Other roads and associated land
7,46,13.1957850686,52.5149745533,Other roads and associated land
7,47,13.1957850686,52.5194679216,Other roads and associated land
7,48,13.1957850686,52.52396129,Other roads and associated land
7,49,13.1957850686,52.5284546583,Other roads and associated land
7,50,13.1957850686,52.5329480267,Other roads and associated land
7,51,13.1957850686,52.537441395,Other roads and associated land
7,52,13.1957850686,52.5419347634,Other roads and associated land
7,53,13.1957850686,52.5464281317,Other roads and associated land
7,54,13.1957850686,52.5509215001,Other roads and associated land
7,55,13.1957850686,52.5554148684,Other roads and associated land
7,56,13.1957850686,52.5599082368,Other roads and associated land
7,57,13.1957850686,52.5644016051,Other roads and associated land
7,58,13.1957850686,52.5688949735,Other roads and associated land
7,59,13.1957850686,52.5733883418,Other roads and associated land
7,64,13.1957850686,52.5958551836,Other roads and associated land
7,65,13.1957850686,52.6003485519,Other roads and associated land
7,66,13.1957850686,52.6048419203,Other roads and associated land
7,67,13.1957850686,52.6093352886,Other roads and associated land
7,68,13.1957850686,52.613828657,Other roads and associated land
7,69,13.1957850686,52.6183220253,Other roads and associated land
7,70,13.1957850686,52.6228153937,Other roads and associated land
7,78,13.1957850686,52.6587623404,Railways and associated land
7,80,13.1957850686,52.6677490771,Railways and associated land
7,81,13.1957850686,52.6722424455,Railways and associated land
8,11,13.2020286625,52.3577066611,Other roads and associated land
8,12,13.2020286625,52.3622000294,Other roads and associated land
8,13,13.2020286625,52.3666933978,Other roads and associated land
8,14,13.2020286625,52.3711867661,Other roads and associated land
8,15,13.2020286625,52.3756801345,Other roads and associated land
8,16,13.2020286625,52.3801735028,Other roads and associated land
8,17,13.2020286625,52.3846668712,Other roads and associated land
8,18,13.2020286625,52.3891602395,Other roads and associated land
8,19,13.2020286625,52.3936536079,Other roads and associated land
8,20,13.2020286625,52.3981469762,Other roads and associated land
8,21,13.2020286625,52.4026403446,Other roads and associated land
8,22,13.2020286625,52.4071337129,Other roads and associated land
8,23,13.2020286625,52.4116270813,Other roads and associated land
8,24,13.2020286625,52.4161204496,Other roads and associated land
8,25,13.2020286625,52.420613818,Other roads and associated land
8,26,13.2020286625,52.4251071863,Other roads and associated land
8,27,13.2020286625,52.4296005547,Other roads and associated land
8,28,13.2020286625,52.434093923,Other roads and associated land
8,29,13.2020286625,52.4385872914,Railways and associated land
8,30,13.2020286625,52.4430806597,Railways and associated land
8,36,13.2020286625,52.4700408698,Other roads and associated land
8,37,13.2020286625,52.4745342382,Other roads and associated land
8,39,13.2020286625,52.4835209749,Other roads and associated land
8,40,13.2020286625,52.4880143432,Other roads and associated land
8,41,13.2020286625,52.4925077116,Other roads and associated land
8,42,13.2020286625,52.4970010799,Other roads and associated land
8,44,13.2020286625,52.5059878166,Other roads and associated land
8,45,13.2020286625,52.5104811849,Other roads and associated land
8,46,13.2020286625,52.5149745533,Other roads and associated land
8,47,13.2020286625,52.5194679216,Other roads and associated land
8,48,13.2020286625,52.52396129,Other roads and associated land
8,49,13.2020286625,52.5284546583,Other roads and associated land
8,50,13.2020286625,52.5329480267,Other roads and associated land
8,51,13.2020286625,52.537441395,Other roads and associated land
8,52,13.2020286625,52.5419347634,Other roads and associated land
8,53,13.2020286625,52.5464281317,Other roads and associated land
8,54,13.2020286625,52.5509215001,Other roads and associated land
8,55,13.2020286625,52.5554148684,Other roads and associated land
8,56,13.2020286625,52.5599082368,Other roads and associated land
8,57,13.2020286625,52.5644016051,Other roads and associated land
8,58,13.2020286625,52.5688949735,Other roads and associated land
8,59,13.2020286625,52.5733883418,Other roads and associated land
8,62,13.2020286625,52.5868684469,Other roads and associated land
8,63,13.2020286625,52.5913618152,Other roads and associated land
8,64,13.2020286625,52.5958551836,Other roads and associated land
8,65,13.2020286625,52.6003485519,Other roads and associated land
8,66,13.2020286625,52.6048419203,Other roads and associated land
8,67,13.2020286625,52.6093352886,Other roads and associated land
8,68,13.2020286625,52.613828657,Other roads and associated land
8,69,13.2020286625,52.6183220253,Other roads and associated land
8,70,13.2020286625,52.6228153937,Other roads and associated land
8,73,13.2020286625,52.6362954987,Railways and associated land
8,74,13.2020286625,52.6407888671,Railways and associated land
8,75,13.2020286625,52.6452822354,Railways and associated land
8,76,13.2020286625,52.6497756037,Railways and associated land
8,77,13.2020286625,52.6542689721,Railways and associated land
8,78,13.2020286625,52.6587623404,Railways and associated land
8,79,13.2020286625,52.6632557088,Railways and associated land
8,80,13.2020286625,52.6677490771,Railways and associated land
9,10,13.2082722564,52.3532132928,Other roads and associated land
9,11,13.2082722564,52.3577066611,Other roads and associated land
9,12,13.2082722564,52.3622000294,Other roads and associated land
9,13,13.2082722564,52.3666933978,Other roads and associated land
9,14,13.2082722564,52.3711867661,Other roads and associated land
9,15,13.2082722564,52.3756801345,Other roads and associated land
9,16,13.2082722564,52.3801735028,Other roads and associated land
9,17,13.2082722564,52.3846668712,Other roads and associated land
9,18,13.2082722564,52.3891602395,Other roads and associated land
9,19,13.2082722564,52.3936536079,Other roads and associated land
9,20,13.2082722564,52.3981469762,Other roads and associated land
9,21,13.2082722564,52.4026403446,Other roads and associated land
9,22,13.2082722564,52.4071337129,Other roads and associated land
9,23,13.2082722564,52.4116270813,Other roads and associated land
9,24,13.2082722564,52.4161204496,Other roads and associated land
9,25,13.2082722564,52.420613818,Other roads and associated land
9,26,13.2082722564,52.4251071863,Other roads and associated land
9,27,13.2082722564,52.4296005547,Other roads and associated land
9,28,13.2082722564,52.434093923,Other roads and associated land
9,29,13.2082722564,52.4385872914,Other roads and associated land
9,30,13.2082722564,52.4430806597,Railways and associated land
9,31,13.2082722564,52.4475740281,Other roads and associated land
9,32,13.2082722564,52.4520673964,Other roads and associated land
9,42,13.2082722564,52.4970010799,Other roads and associated land
9,43,13.2082722564,52.5014944482,Other roads and associated land
9,44,13.2082722564,52.5059878166,Other roads and associated land
9,45,13.2082722564,52.5104811849,Other roads and associated land
9,46,13.2082722564,52.5149745533,Other roads and associated land
9,47,13.2082722564,52.5194679216,Other roads and associated land
9,48,13.2082722564,52.52396129,Other roads and associated land
9,49,13.2082722564,52.5284546583,Other roads and associated land
9,50,13.2082722564,52.5329480267,Other roads and associated land
9,51,13.2082722564,52.537441395,Water bodies
9,52,13.2082722564,52.5419347634,Other roads and associated land
9,53,13.2082722564,52.5464281317,Other roads and associated land
9,54,13.2082722564,52.5509215001,Other roads and associated land
9,55,13.2082722564,52.5554148684,Other roads and associated land
9,56,13.2082722564,52.5599082368,Other roads and associated land
9,57,13.2082722564,52.5644016051,Other roads and associated land
9,58,13.2082722564,52.5688949735,Other roads and associated land
9,59,13.2082722564,52.5733883418,Other roads and associated land
9,60,13.2082722564,52.5778817102,Other roads and associated land
9,61,13.2082722564,52.5823750785,Other roads and associated land
9,62,13.2082722564,52.5868684469,Other roads and associated land
9,64,13.2082722564,52.5958551836,Other roads and associated land
9,65,13.2082722564,52.6003485519,Other roads and associated land
9,66,13.2082722564,52.6048419203,Other roads and associated land
9,67,13.2082722564,52.6093352886,Other roads and associated land
9,68,13.2082722564,52.613828657,Other roads and associated land
9,69,13.2082722564,52.6183220253,Other roads and associated land
9,70,13.2082722564,52.6228153937,Other roads and associated land
9,72,13.2082722564,52.6318021304,Railways and associated land
9,73,13.2082722564,52.6362954987,Railways and associated land
9,74,13.2082722564,52.6407888671,Railways and associated land
9,77,13.2082722564,52.6542689721,Railways and associated land
9,78,13.2082722564,52.6587623404,Railways and associated land
9,79,13.2082722564,52.6632557088,Railways and associated land
10,12,13.2145158503,52.3622000294,Other roads and associated land
10,13,13.2145158503,52.3666933978,Other roads and associated land
10,14,13.2145158503,52.3711867661,Other roads and associated land
10,15,13.2145158503,52.3756801345,Other roads and associated land
10,16,13.2145158503,52.3801735028,Other roads and associated land
10,17,13.2145158503,52.3846668712,Other roads and associated land
10,18,13.2145158503,52.3891602395,Other roads and associated land
10,19,13.2145158503,52.3936536079,Other roads and associated land
10,20,13.2145158503,52.3981469762,Other roads and associated land
10,21,13.2145158503,52.4026403446,Other roads and associated land
10,22,13.2145158503,52.4071337129,Other roads and associated land
10,23,13.2145158503,52.4116270813,Other roads and associated land
10,24,13.2145158503,52.4161204496,Other roads and associated land
10,25,13.2145158503,52.420613818,Other roads and associated land
10,26,13.2145158503,52.4251071863,Other roads and associated land
10,27,13.2145158503,52.4296005547,Other roads and associated land
10,28,13.2145158503,52.434093923,Other roads and associated land
10,29,13.2145158503,52.4385872914,Other roads and associated land
10,31,13.2145158503,52.4475740281,Railways and associated land
10,32,13.2145158503,52.4520673964,Other roads and associated land
10,33,13.2145158503,52.4565607648,Other roads and associated land
10,43,13.2145158503,52.5014944482,Other roads and associated land
10,44,13.2145158503,52.5059878166,Other roads and associated land
10,45,13.2145158503,52.5104811849,Other roads and associated land
10,46,13.2145158503,52.5149745533,Other roads and associated land
10,47,13.2145158503,52.5194679216,Other roads and associated land
10,48,13.2145158503,52.52396129,Other roads and associated land
10,49,13.2145158503,52.5284546583,Other roads and associated land
10,50,13.2145158503,52.5329480267,Water bodies
10,51,13.2145158503,52.537441395,Water bodies
10,53,13.2145158503,52.5464281317,Other roads and associated land
10,54,13.2145158503,52.5509215001,Other roads and associated land
10,55,13.2145158503,52.5554148684,Other roads and associated land
10,56,13.2145158503,52.5599082368,Other roads and associated land
10,57,13.2145158503,52.5644016051,Other roads and associated land
10,58,13.2145158503,52.5688949735,Other roads and associated land
10,59,13.2145158503,52.5733883418,Other roads and associated land
10,60,13.2145158503,52.5778817102,Other roads and associated land
10,61,13.2145158503,52.5823750785,Other roads and associated land
10,64,13.2145158503,52.5958551836,Other roads and associated land
10,65,13.2145158503,52.6003485519,Other roads and associated land
10,66,13.2145158503,52.6048419203,Other roads and associated land
10,67,13.2145158503,52.6093352886,Other roads and associated land
10,68,13.2145158503,52.613828657,Other roads and associated land
10,72,13.2145158503,52.6318021304,Railways and associated land
10,76,13.2145158503,52.6497756037,Railways and associated land
10,77,13.2145158503,52.6542689721,Railways and associated land
10,78,13.2145158503,52.6587623404,Railways and associated land
10,79,13.2145158503,52.6632557088,Railways and associated land
11,10,13.2207594442,52.3532132928,Other roads and associated land
11,11,13.2207594442,52.3577066611,Other roads and associated land
11,12,13.2207594442,52.3622000294,Other roads and associated land
11,13,13.2207594442,52.3666933978,Other roads and associated land
11,14,13.2207594442,52.3711867661,Other roads and associated land
11,15,13.2207594442,52.3756801345,Other roads and associated land
11,16,13.2207594442,52.3801735028,Other roads and associated land
11,17,13.2207594442,52.3846668712,Other roads and associated land
11,18,13.2207594442,52.3891602395,Other roads and associated land
11,19,13.2207594442,52.3936536079,Other roads and associated land
11,20,13.2207594442,52.3981469762,Other roads and associated land
11,21,13.2207594442,52.4026403446,Other roads and associated land
11,22,13.2207594442,52.4071337129,Other roads and associated land
11,23,13.2207594442,52.4116270813,Other roads and associated land
11,24,13.2207594442,52.4161204496,Other roads and associated land
11,25,13.2207594442,52.420613818,Other roads and associated land
11,26,13.2207594442,52.4251071863,Other roads and associated land
11,27,13.2207594442,52.4296005547,Other roads and associated land
11,28,13.2207594442,52.434093923,Other roads and associated land
11,29,13.2207594442,52.4385872914,Other roads and associated land
11,30,13.2207594442,52.4430806597,Other roads and associated land
11,32,13.2207594442,52.4520673964,Railways and associated land
11,33,13.2207594442,52.4565607648,Railways and associated land
11,34,13.2207594442,52.4610541331,Other roads and associated land
11,36,13.2207594442,52.4700408698,Other roads and associated land
11,43,13.2207594442,52.5014944482,Other roads and associated land
11,44,13.2207594442,52.5059878166,Other roads and associated land
11,45,13.2207594442,52.5104811849,Other roads and associated land
11,46,13.2207594442,52.5149745533,Other roads and associated land
11,47,13.2207594442,52.5194679216,Other roads and associated land
11,48,13.2207594442,52.52396129,Other roads and associated land
11,49,13.2207594442,52.5284546583,Other roads and associated land
11,50,13.2207594442,52.5329480267,Water bodies
11,51,13.2207594442,52.537441395,Water bodies
11,52,13.2207594442,52.5419347634,Other roads and associated land
11,53,13.2207594442,52.5464281317,Other roads and associated land
11,54,13.2207594442,52.5509215001,Other roads and associated land
11,55,13.2207594442,52.5554148684,Other roads and associated land
11,56,13.2207594442,52.5599082368,Other roads and associated land
11,57,13.2207594442,52.5644016051,Other roads and associated land
11,58,13.2207594442,52.5688949735,Other roads and associated land
11,59,13.2207594442,52.5733883418,Water bodies
11,60,13.2207594442,52.5778817102,Other roads and associated land
11,61,13.2207594442,52.5823750785,Other roads and associated land
11,62,13.2207594442,52.5868684469,Other roads and associated land
11,63,13.2207594442,52.5913618152,Other roads and associated land
11,64,13.2207594442,52.5958551836,Other roads and associated land
11,65,13.2207594442,52.6003485519,Other roads and associated land
11,66,13.2207594442,52.6048419203,Other roads and associated land
11,67,13.2207594442,52.6093352886,Other roads and associated land
11,68,13.2207594442,52.613828657,Other roads and associated land
11,69,13.2207594442,52.6183220253,Other roads and associated land
11,70,13.2207594442,52.6228153937,Other roads and associated land
11,71,13.2207594442,52.627308762,Railways and associated land
11,72,13.2207594442,52.6318021304,Railways and associated land
11,79,13.2207594442,52.6632557088,Railways and associated land
12,12,13.227003038,52.3622000294,Other roads and associated land
12,14,13.227003038,52.3711867661,Other roads and associated land
12,15,13.227003038,52.3756801345,Other roads and associated land
12,16,13.227003038,52.3801735028,Other roads and associated land
12,17,13.227003038,52.3846668712,Other roads and associated land
12,18,13.227003038,52.3891602395,Other roads and associated land
12,19,13.227003038,52.3936536079,Other roads and associated land
12,20,13.227003038,52.3981469762,Other roads and associated land
12,21,13.227003038,52.4026403446,Other roads and associated land
12,22,13.227003038,52.4071337129,Other roads and associated land
12,23,13.227003038,52.4116270813,Other roads and associated land
12,24,13.227003038,52.4161204496,Other roads and associated land
12,25,13.227003038,52.420613818,Other roads and associated land
12,26,13.227003038,52.4251071863,Other roads and associated land
12,27,13.227003038,52.4296005547,Other roads and associated land
12,28,13.227003038,52.434093923,Other roads and associated land
12,29,13.227003038,52.4385872914,Other roads and associated land
12,30,13.227003038,52.4430806597,Other roads and associated land
12,31,13.227003038,52.4475740281,Other roads and associated land
12,33,13.227003038,52.4565607648,Railways and associated land
12,34,13.227003038,52.4610541331,Railways and associated land
12,35,13.227003038,52.4655475015,Other roads and associated land
12,36,13.227003038,52.4700408698,Other roads and associated land
12,40,13.227003038,52.4880143432,Other roads and associated land
12,41,13.227003038,52.4925077116,Other roads and associated land
12,42,13.227003038,52.4970010799,Other roads and associated land
12,43,13.227003038,52.5014944482,Other roads and associated land
12,44,13.227003038,52.5059878166,Other roads and associated land
12,45,13.227003038,52.5104811849,Other roads and associated land
12,46,13.227003038,52.5149745533,Other roads and associated land
12,48,13.227003038,52.52396129,Other roads and associated land
12,49,13.227003038,52.5284546583,Other roads and associated land
12,50,13.227003038,52.5329480267,Water bodies
12,51,13.227003038,52.537441395,Other roads and associated land
12,52,13.227003038,52.5419347634,Other roads and associated land
12,53,13.227003038,52.5464281317,Other roads and associated land
12,54,13.227003038,52.5509215001,Other roads and associated land
12,55,13.227003038,52.5554148684,Other roads and associated land
12,56,13.227003038,52.5599082368,Water bodies
12,57,13.227003038,52.5644016051,Water bodies
12,58,13.227003038,52.5688949735,Water bodies
12,59,13.227003038,52.5733883418,Water bodies
12,60,13.227003038,52.5778817102,Other roads and associated land
12,61,13.227003038,52.5823750785,Other roads and associated land
12,62,13.227003038,52.5868684469,Other roads and associated land
12,63,13.227003038,52.5913618152,Other roads and associated land
12,65,13.227003038,52.6003485519,Other roads and associated land
12,66,13.227003038,52.6048419203,Other roads and associated land
12,67,13.227003038,52.6093352886,Other roads and associated land
12,68,13.227003038,52.613828657,Other roads and associated land
12,69,13.227003038,52.6183220253,Other roads and associated land
12,70,13.227003038,52.6228153937,Other roads and associated land
12,71,13.227003038,52.627308762,Railways and associated land
12,72,13.227003038,52.6318021304,Railways and associated land
12,79,13.227003038,52.6632557088,Railways and associated land
13,2,13.2332466319,52.317266346,Railways and associated land
13,10,13.2332466319,52.3532132928,Other roads and associated land
13,11,13.2332466319,52.3577066611,Other roads and associated land
13,12,13.2332466319,52.3622000294,Other roads and associated land
13,14,13.2332466319,52.3711867661,Other roads and associated land
13,17,13.2332466319,52.3846668712,Other roads and associated land
13,18,13.2332466319,52.3891602395,Other roads and associated land
13,19,13.2332466319,52.3936536079,Other roads and associated land
13,20,13.2332466319,52.3981469762,Other roads and associated land
13,21,13.2332466319,52.4026403446,Other roads and associated land
13,22,13.2332466319,52.4071337129,Other roads and associated land
13,23,13.2332466319,52.4116270813,Other roads and associated land
13,24,13.2332466319,52.4161204496,Other roads and associated land
13,25,13.2332466319,52.420613818,Other roads and associated land
13,26,13.2332466319,52.4251071863,Other roads and associated land
13,27,13.2332466319,52.4296005547,Other roads and associated land
13,28,13.2332466319,52.434093923,Other roads and associated land
13,29,13.2332466319,52.4385872914,Other roads and associated land
13,30,13.2332466319,52.4430806597,Other roads and associated land
13,31,13.2332466319,52.4475740281,Other roads and associated land
13,32,13.2332466319,52.4520673964,Other roads and associated land
13,34,13.2332466319,52.4610541331,Railways and associated land
13,35,13.2332466319,52.4655475015,Railways and associated land
13,36,13.2332466319,52.4700408698,Other roads and associated land
13,37,13.2332466319,52.4745342382,Other roads and associated land
13,38,13.2332466319,52.4790276065,Other roads and associated land
13,39,13.2332466319,52.4835209749,Other roads and associated land
13,40,13.2332466319,52.4880143432,Other roads and associated land
13,41,13.2332466319,52.4925077116,Other roads and associated land
13,42,13.2332466319,52.4970010799,Other roads and associated land
13,44,13.2332466319,52.5059878166,Other roads and associated land
13,45,13.2332466319,52.5104811849,Other roads and associated land
13,46,13.2332466319,52.5149745533,Other roads and associated land
13,47,13.2332466319,52.5194679216,Other roads and associated land
13,48,13.2332466319,52.52396129,Other roads and associated land
13,49,13.2332466319,52.5284546583,Other roads and associated land
13,50,13.2332466319,52.5329480267,Water bodies
13,51,13.2332466319,52.537441395,Other roads and associated land
13,52,13.2332466319,52.5419347634,Other roads and associated land
13,53,13.2332466319,52.5464281317,Other roads and associated land
13,54,13.2332466319,52.5509215001,Other roads and associated land
13,55,13.2332466319,52.5554148684,Other roads and associated land
13,56,13.2332466319,52.5599082368,Water bodies
13,57,13.2332466319,52.5644016051,Water bodies
13,58,13.2332466319,52.5688949735,Water bodies
13,59,13.2332466319,52.5733883418,Other roads and associated land
13,61,13.2332466319,52.5823750785,Other roads and associated land
13,62,13.2332466319,52.5868684469,Other roads and associated land
13,63,13.2332466319,52.5913618152,Other roads and associated land
13,65,13.2332466319,52.6003485519,Other roads and associated land
13,66,13.2332466319,52.6048419203,Other roads and associated land
13,67,13.2332466319,52.6093352886,Other roads and associated land
13,68,13.2332466319,52.613828657,Other roads and associated land
13,69,13.2332466319,52.6183220253,Other roads and associated land
13,70,13.2332466319,52.6228153937,Railways and associated land
13,79,13.2332466319,52.6632557088,Railways and associated land
13,80,13.2332466319,52.6677490771,Railways and associated land
14,2,13.2394902258,52.317266346,Railways and associated land
14,3,13.2394902258,52.3217597143,Railways and associated land
14,11,13.2394902258,52.3577066611,Other roads and associated land
14,12,13.2394902258,52.3622000294,Other roads and associated land
14,14,13.2394902258,52.3711867661,Other roads and associated land
14,15,13.2394902258,52.3756801345,Other roads and associated land
14,17,13.2394902258,52.3846668712,Other roads and associated land
14,18,13.2394902258,52.3891602395,Other roads and associated land
14,19,13.2394902258,52.3936536079,Other roads and associated land
14,20,13.2394902258,52.3981469762,Other roads and associated land
14,21,13.2394902258,52.4026403446,Other roads and associated land
14,22,13.2394902258,52.4071337129,Other roads and associated land
14,23,13.2394902258,52.4116270813,Other roads and associated land
14,24,13.2394902258,52.4161204496,Other roads and associated land
14,25,13.2394902258,52.420613818,Other roads and associated land
14,26,13.2394902258,52.4251071863,Other roads and associated land
14,27,13.2394902258,52.4296005547,Other roads and associated land
14,28,13.2394902258,52.434093923,Other roads and associated land
14,29,13.2394902258,52.4385872914,Other roads and associated land
14,30,13.2394902258,52.4430806597,Other roads and associated land
14,31,13.2394902258,52.4475740281,Other roads and associated land
14,32,13.2394902258,52.4520673964,Other roads and associated land
14,36,13.2394902258,52.4700408698,Fast transit roads and associated land
14,37,13.2394902258,52.4745342382,Other roads and associated land
14,38,13.2394902258,52.4790276065,Other roads and associated land
14,39,13.2394902258,52.4835209749,Other roads and associated land
14,40,13.2394902258,52.4880143432,Other roads and associated land
14,41,13.2394902258,52.4925077116,Other roads and associated land
14,42,13.2394902258,52.4970010799,Other roads and associated land
14,44,13.2394902258,52.5059878166,Other roads and associated land
14,45,13.2394902258,52.5104811849,Other roads and associated land
14,46,13.2394902258,52.5149745533,Other roads and associated land
14,47,13.2394902258,52.5194679216,Other roads and associated land
14,48,13.2394902258,52.52396129,Other roads and associated land
14,49,13.2394902258,52.5284546583,Other roads and associated land
14,50,13.2394902258,52.5329480267,Water bodies
14,51,13.2394902258,52.537441395,Water bodies
14,52,13.2394902258,52.5419347634,Other roads and associated land
