grid-i,grid-j,lon,lat,class
13,69,13.077786257,52.6062686957,Railways and associated land
13,70,13.077786257,52.6111572552,Railways and associated land
14,59,13.0858503222,52.5573831008,Railways and associated land
14,60,13.0858503222,52.5622716603,Railways and associated land
14,70,13.0858503222,52.6111572552,Railways and associated land
14,71,13.0858503222,52.6160458146,Railways and associated land
15,59,13.0939143875,52.5573831008,Railways and associated land
15,60,13.0939143875,52.5622716603,Railways and associated land
15,71,13.0939143875,52.6160458146,Railways and associated land
15,72,13.0939143875,52.6209343741,Railways and associated land
16,59,13.1019784527,52.5573831008,Railways and associated land
16,72,13.1019784527,52.6209343741,Railways and associated land
17,58,13.110042518,52.5524945414,Railways and associated land
17,59,13.110042518,52.5573831008,Railways and associated land
18,58,13.1181065832,52.5524945414,Railways and associated land
19,57,13.1261706485,52.5476059819,Railways and associated land
19,58,13.1261706485,52.5524945414,Railways and associated land
20,57,13.1342347137,52.5476059819,Railways and associated land
21,55,13.142298779,52.5378288629,Railways and associated land
21,56,13.142298779,52.5427174224,Railways and associated land
21,57,13.142298779,52.5476059819,Railways and associated land
22,55,13.1503628442,52.5378288629,Railways and associated land
22,56,13.1503628442,52.5427174224,Railways and associated land
22,76,13.1503628442,52.6404886121,Railways and associated land
22,77,13.1503628442,52.6453771715,Railways and associated land
23,55,13.1584269095,52.5378288629,Railways and associated land
23,56,13.1584269095,52.5427174224,Railways and associated land
23,77,13.1584269095,52.6453771715,Railways and associated land
24,55,13.1664909747,52.5378288629,Railways and associated land
24,56,13.1664909747,52.5427174224,Railways and associated land
24,77,13.1664909747,52.6453771715,Railways and associated land
24,78,13.1664909747,52.650265731,Railways and associated land
25,31,13.17455504,52.4205034353,Railways and associated land
25,55,13.17455504,52.5378288629,Railways and associated land
25,57,13.17455504,52.5476059819,Other roads and associated land
25,58,13.17455504,52.5524945414,Other roads and associated land
25,59,13.17455504,52.5573831008,Other roads and associated land
25,60,13.17455504,52.5622716603,Other roads and associated land
25,63,13.17455504,52.5769373388,Other roads and associated land
25,64,13.17455504,52.5818258983,Other roads and associated land
25,69,13.17455504,52.6062686957,Other roads and associated land
25,78,13.17455504,52.650265731,Railways and associated land
25,79,13.17455504,52.6551542905,Railways and associated land
25,83,13.17455504,52.6747085285,Other roads and associated land
25,84,13.17455504,52.6795970879,Other roads and associated land
25,85,13.17455504,52.6844856474,Other roads and associated land
25,86,13.17455504,52.6893742069,Other roads and associated land
25,87,13.17455504,52.6942627664,Other roads and associated land
25,88,13.17455504,52.6991513259,Other roads and associated land
25,89,13.17455504,52.7040398854,Other roads and associated land
26,18,13.1826191052,52.356952162,Other roads and associated land
26,20,13.1826191052,52.366729281,Other roads and associated land
26,21,13.1826191052,52.3716178404,Other roads and associated land
26,22,13.1826191052,52.3765063999,Other roads and associated land
26,23,13.1826191052,52.3813949594,Other roads and associated land
26,25,13.1826191052,52.3911720784,Other roads and associated land
26,27,13.1826191052,52.4009491974,Other roads and associated land
26,28,13.1826191052,52.4058377568,Other roads and associated land
26,29,13.1826191052,52.4107263163,Other roads and associated land
26,31,13.1826191052,52.4205034353,Railways and associated land
26,32,13.1826191052,52.4253919948,Railways and associated land
26,48,13.1826191052,52.5036089465,Other roads and associated land
26,49,13.1826191052,52.508497506,Other roads and associated land
26,50,13.1826191052,52.5133860655,Other roads and associated land
26,51,13.1826191052,52.518274625,Other roads and associated land
26,52,13.1826191052,52.5231631845,Other roads and associated land
26,53,13.1826191052,52.5280517439,Other roads and associated land
26,54,13.1826191052,52.5329403034,Railways and associated land
26,55,13.1826191052,52.5378288629,Railways and associated land
26,56,13.1826191052,52.5427174224,Other roads and associated land
26,57,13.1826191052,52.5476059819,Other roads and associated land
26,58,13.1826191052,52.5524945414,Other roads and associated land
26,59,13.1826191052,52.5573831008,Other roads and associated land
26,60,13.1826191052,52.5622716603,Other roads and associated land
26,62,13.1826191052,52.5720487793,Other roads and associated land
26,63,13.1826191052,52.5769373388,Other roads and associated land
26,69,13.1826191052,52.6062686957,Other roads and associated land
26,79,13.1826191052,52.6551542905,Railways and associated land
26,83,13.1826191052,52.6747085285,Other roads and associated land
26,84,13.1826191052,52.6795970879,Other roads and associated land
26,85,13.1826191052,52.6844856474,Other roads and associated land
26,86,13.1826191052,52.6893742069,Other roads and associated land
26,87,13.1826191052,52.6942627664,Other roads and associated land
26,88,13.1826191052,52.6991513259,Other roads and associated land
26,89,13.1826191052,52.7040398854,Other roads and associated land
27,17,13.1906831705,52.3520636025,Other roads and associated land
27,18,13.1906831705,52.356952162,Other roads and associated land
27,19,13.1906831705,52.3618407215,Other roads and associated land
27,20,13.1906831705,52.366729281,Other roads and associated land
27,21,13.1906831705,52.3716178404,Other roads and associated land
27,22,13.1906831705,52.3765063999,Other roads and associated land
27,23,13.1906831705,52.3813949594,Other roads and associated land
27,24,13.1906831705,52.3862835189,Other roads and associated land
27,25,13.1906831705,52.3911720784,Other roads and associated land
27,27,13.1906831705,52.4009491974,Other roads and associated land
27,28,13.1906831705,52.4058377568,Other roads and associated land
27,29,13.1906831705,52.4107263163,Other roads and associated land
27,30,13.1906831705,52.4156148758,Other roads and associated land
27,31,13.1906831705,52.4205034353,Other roads and associated land
27,32,13.1906831705,52.4253919948,Railways and associated land
27,33,13.1906831705,52.4302805543,Railways and associated land
27,34,13.1906831705,52.4351691137,Fast transit roads and associated land
27,37,13.1906831705,52.4498347922,Forests
27,38,13.1906831705,52.4547233517,Forests
27,39,13.1906831705,52.4596119112,Forests
27,40,13.1906831705,52.4645004706,Forests
27,48,13.1906831705,52.5036089465,Other roads and associated land
27,49,13.1906831705,52.508497506,Other roads and associated land
27,50,13.1906831705,52.5133860655,Other roads and associated land
27,51,13.1906831705,52.518274625,Other roads and associated land
27,52,13.1906831705,52.5231631845,Other roads and associated land
27,53,13.1906831705,52.5280517439,Other roads and associated land
27,54,13.1906831705,52.5329403034,Railways and associated land
27,55,13.1906831705,52.5378288629,Railways and associated land
27,56,13.1906831705,52.5427174224,Other roads and associated land
27,57,13.1906831705,52.5476059819,Other roads and associated land
27,58,13.1906831705,52.5524945414,Other roads and associated land
27,59,13.1906831705,52.5573831008,Other roads and associated land
27,60,13.1906831705,52.5622716603,Other roads and associated land
27,61,13.1906831705,52.5671602198,Other roads and associated land
27,62,13.1906831705,52.5720487793,Other roads and associated land
27,69,13.1906831705,52.6062686957,Other roads and associated land
27,70,13.1906831705,52.6111572552,Other roads and associated land
27,71,13.1906831705,52.6160458146,Other roads and associated land
27,79,13.1906831705,52.6551542905,Railways and associated land
27,80,13.1906831705,52.66004285,Railways and associated land
27,82,13.1906831705,52.669819969,Railways and associated land
27,83,13.1906831705,52.6747085285,Other roads and associated land
27,84,13.1906831705,52.6795970879,Other roads and associated land
27,85,13.1906831705,52.6844856474,Other roads and associated land
27,86,13.1906831705,52.6893742069,Other roads and associated land
27,87,13.1906831705,52.6942627664,Other roads and associated land
27,88,13.1906831705,52.6991513259,Other roads and associated land
28,18,13.1987472357,52.356952162,Other roads and associated land
28,19,13.1987472357,52.3618407215,Other roads and associated land
28,20,13.1987472357,52.366729281,Other roads and associated land
28,21,13.1987472357,52.3716178404,Other roads and associated land
28,22,13.1987472357,52.3765063999,Other roads and associated land
28,23,13.1987472357,52.3813949594,Other roads and associated land
28,24,13.1987472357,52.3862835189,Other roads and associated land
28,25,13.1987472357,52.3911720784,Other roads and associated land
28,26,13.1987472357,52.3960606379,Other roads and associated land
28,27,13.1987472357,52.4009491974,Other roads and associated land
28,28,13.1987472357,52.4058377568,Other roads and associated land
28,29,13.1987472357,52.4107263163,Other roads and associated land
28,30,13.1987472357,52.4156148758,Other roads and associated land
28,31,13.1987472357,52.4205034353,Other roads and associated land
28,32,13.1987472357,52.4253919948,Other roads and associated land
28,33,13.1987472357,52.4302805543,Other roads and associated land
28,34,13.1987472357,52.4351691137,Forests
28,35,13.1987472357,52.4400576732,Forests
28,36,13.1987472357,52.4449462327,Forests
28,37,13.1987472357,52.4498347922,Forests
28,38,13.1987472357,52.4547233517,Forests
28,39,13.1987472357,52.4596119112,Forests
28,40,13.1987472357,52.4645004706,Forests
28,41,13.1987472357,52.4693890301,Forests
28,42,13.1987472357,52.4742775896,Forests
28,43,13.1987472357,52.4791661491,Forests
28,44,13.1987472357,52.4840547086,Forests
28,45,13.1987472357,52.4889432681,Forests
28,46,13.1987472357,52.4938318275,Forests
28,47,13.1987472357,52.498720387,Forests
28,49,13.1987472357,52.508497506,Other roads and associated land
28,50,13.1987472357,52.5133860655,Other roads and associated land
28,51,13.1987472357,52.518274625,Other roads and associated land
28,52,13.1987472357,52.5231631845,Other roads and associated land
28,53,13.1987472357,52.5280517439,Other roads and associated land
28,54,13.1987472357,52.5329403034,Other roads and associated land
28,55,13.1987472357,52.5378288629,Other roads and associated land
28,56,13.1987472357,52.5427174224,Other roads and associated land
28,57,13.1987472357,52.5476059819,Other roads and associated land
28,58,13.1987472357,52.5524945414,Other roads and associated land
28,59,13.1987472357,52.5573831008,Other roads and associated land
28,60,13.1987472357,52.5622716603,Other roads and associated land
28,61,13.1987472357,52.5671602198,Other roads and associated land
28,62,13.1987472357,52.5720487793,Other roads and associated land
28,65,13.1987472357,52.5867144577,Other roads and associated land
28,66,13.1987472357,52.5916030172,Other roads and associated land
28,67,13.1987472357,52.5964915767,Other roads and associated land
28,68,13.1987472357,52.6013801362,Other roads and associated land
28,69,13.1987472357,52.6062686957,Other roads and associated land
28,70,13.1987472357,52.6111572552,Other roads and associated land
28,71,13.1987472357,52.6160458146,Other roads and associated land
28,72,13.1987472357,52.6209343741,Other roads and associated land
28,76,13.1987472357,52.6404886121,Railways and associated land
28,77,13.1987472357,52.6453771715,Railways and associated land
28,78,13.1987472357,52.650265731,Railways and associated land
28,79,13.1987472357,52.6551542905,Railways and associated land
28,80,13.1987472357,52.66004285,Railways and associated land
28,81,13.1987472357,52.6649314095,Railways and associated land
28,82,13.1987472357,52.669819969,Other roads and associated land
28,83,13.1987472357,52.6747085285,Other roads and associated land
28,84,13.1987472357,52.6795970879,Other roads and associated land
28,85,13.1987472357,52.6844856474,Other roads and associated land
28,86,13.1987472357,52.6893742069,Other roads and associated land
28,87,13.1987472357,52.6942627664,Other roads and associated land
28,88,13.1987472357,52.6991513259,Other roads and associated land
29,17,13.206811301,52.3520636025,Other roads and associated land
29,18,13.206811301,52.356952162,Other roads and associated land
29,19,13.206811301,52.3618407215,Other roads and associated land
29,20,13.206811301,52.366729281,Other roads and associated land
29,21,13.206811301,52.3716178404,Other roads and associated land
29,22,13.206811301,52.3765063999,Other roads and associated land
29,23,13.206811301,52.3813949594,Other roads and associated land
29,24,13.206811301,52.3862835189,Other roads and associated land
29,25,13.206811301,52.3911720784,Other roads and associated land
29,26,13.206811301,52.3960606379,Other roads and associated land
29,27,13.206811301,52.4009491974,Other roads and associated land
29,28,13.206811301,52.4058377568,Other roads and associated land
29,29,13.206811301,52.4107263163,Other roads and associated land
29,30,13.206811301,52.4156148758,Other roads and associated land
29,31,13.206811301,52.4205034353,Other roads and associated land
29,32,13.206811301,52.4253919948,Other roads and associated land
29,33,13.206811301,52.4302805543,Other roads and associated land
29,34,13.206811301,52.4351691137,Other roads and associated land
29,35,13.206811301,52.4400576732,Forests
29,36,13.206811301,52.4449462327,Forests
29,37,13.206811301,52.4498347922,Forests
29,38,13.206811301,52.4547233517,Forests
29,39,13.206811301,52.4596119112,Forests
29,40,13.206811301,52.4645004706,Forests
29,41,13.206811301,52.4693890301,Forests
29,42,13.206811301,52.4742775896,Forests
29,43,13.206811301,52.4791661491,Forests
29,44,13.206811301,52.4840547086,Forests
29,45,13.206811301,52.4889432681,Forests
29,46,13.206811301,52.4938318275,Forests
29,47,13.206811301,52.498720387,Forests
29,48,13.206811301,52.5036089465,Other roads and associated land
29,49,13.206811301,52.508497506,Other roads and associated land
29,50,13.206811301,52.5133860655,Other roads and associated land
29,51,13.206811301,52.518274625,Other roads and associated land
29,52,13.206811301,52.5231631845,Other roads and associated land
29,53,13.206811301,52.5280517439,Other roads and associated land
29,54,13.206811301,52.5329403034,Railways and associated land
29,55,13.206811301,52.5378288629,Other roads and associated land
29,56,13.206811301,52.5427174224,Other roads and associated land
29,57,13.206811301,52.5476059819,Other roads and associated land
29,58,13.206811301,52.5524945414,Other roads and associated land
29,59,13.206811301,52.5573831008,Other roads and associated land
29,60,13.206811301,52.5622716603,Other roads and associated land
29,61,13.206811301,52.5671602198,Other roads and associated land
29,62,13.206811301,52.5720487793,Other roads and associated land
29,63,13.206811301,52.5769373388,Other roads and associated land
29,64,13.206811301,52.5818258983,Other roads and associated land
29,65,13.206811301,52.5867144577,Other roads and associated land
29,66,13.206811301,52.5916030172,Other roads and associated land
29,67,13.206811301,52.5964915767,Other roads and associated land
29,68,13.206811301,52.6013801362,Other roads and associated land
29,69,13.206811301,52.6062686957,Other roads and associated land
29,70,13.206811301,52.6111572552,Other roads and associated land
29,71,13.206811301,52.6160458146,Other roads and associated land
29,72,13.206811301,52.6209343741,Other roads and associated land
29,75,13.206811301,52.6356000526,Railways and associated land
29,76,13.206811301,52.6404886121,Railways and associated land
29,77,13.206811301,52.6453771715,Railways and associated land
29,78,13.206811301,52.650265731,Railways and associated land
29,79,13.206811301,52.6551542905,Railways and associated land
29,80,13.206811301,52.66004285,Railways and associated land
29,81,13.206811301,52.6649314095,Other roads and associated land
29,82,13.206811301,52.669819969,Other roads and associated land
29,83,13.206811301,52.6747085285,Other roads and associated land
29,86,13.206811301,52.6893742069,Other roads and associated land
29,87,13.206811301,52.6942627664,Other roads and associated land
29,88,13.206811301,52.6991513259,Other roads and associated land
30,19,13.2148753662,52.3618407215,Other roads and associated land
30,20,13.2148753662,52.366729281,Other roads and associated land
30,21,13.2148753662,52.3716178404,Other roads and associated land
30,22,13.2148753662,52.3765063999,Other roads and associated land
30,23,13.2148753662,52.3813949594,Other roads and associated land
30,24,13.2148753662,52.3862835189,Other roads and associated land
30,25,13.2148753662,52.3911720784,Other roads and associated land
30,26,13.2148753662,52.3960606379,Other roads and associated land
30,27,13.2148753662,52.4009491974,Other roads and associated land
30,28,13.2148753662,52.4058377568,Other roads and associated land
30,29,13.2148753662,52.4107263163,Other roads and associated land
30,30,13.2148753662,52.4156148758,Other roads and associated land
30,31,13.2148753662,52.4205034353,Other roads and associated land
30,32,13.2148753662,52.4253919948,Other roads and associated land
30,33,13.2148753662,52.4302805543,Other roads and associated land
30,34,13.2148753662,52.4351691137,Other roads and associated land
30,35,13.2148753662,52.4400576732,Other roads and associated land
30,36,13.2148753662,52.4449462327,Forests
30,37,13.2148753662,52.4498347922,Forests
30,38,13.2148753662,52.4547233517,Forests
30,39,13.2148753662,52.4596119112,Forests
30,40,13.2148753662,52.4645004706,Forests
30,41,13.2148753662,52.4693890301,Forests
30,42,13.2148753662,52.4742775896,Forests
30,43,13.2148753662,52.4791661491,Forests
30,44,13.2148753662,52.4840547086,Forests
30,45,13.2148753662,52.4889432681,Forests
30,46,13.2148753662,52.4938318275,Forests
30,47,13.2148753662,52.498720387,Forests
30,48,13.2148753662,52.5036089465,Other roads and associated land
30,49,13.2148753662,52.508497506,Other roads and associated land
30,50,13.2148753662,52.5133860655,Other roads and associated land
30,51,13.2148753662,52.518274625,Other roads and associated land
30,52,13.2148753662,52.5231631845,Other roads and associated land
30,53,13.2148753662,52.5280517439,Other roads and associated land
30,54,13.2148753662,52.5329403034,Railways and associated land
30,55,13.2148753662,52.5378288629,"Industrial, commercial, public, military and private units"
30,56,13.2148753662,52.5427174224,Other roads and associated land
30,57,13.2148753662,52.5476059819,Other roads and associated land
30,58,13.2148753662,52.5524945414,Other roads and associated land
30,59,13.2148753662,52.5573831008,Other roads and associated land
30,60,13.2148753662,52.5622716603,Other roads and associated land
30,61,13.2148753662,52.5671602198,Other roads and associated land
30,62,13.2148753662,52.5720487793,Other roads and associated land
30,63,13.2148753662,52.5769373388,Other roads and associated land
30,64,13.2148753662,52.5818258983,Other roads and associated land
30,67,13.2148753662,52.5964915767,Other roads and associated land
30,68,13.2148753662,52.6013801362,Other roads and associated land
30,69,13.2148753662,52.6062686957,Other roads and associated land
30,70,13.2148753662,52.6111572552,Other roads and associated land
30,71,13.2148753662,52.6160458146,Other roads and associated land
30,74,13.2148753662,52.6307114931,Railways and associated land
30,75,13.2148753662,52.6356000526,Other roads and associated land
30,76,13.2148753662,52.6404886121,Other roads and associated land
30,77,13.2148753662,52.6453771715,Other roads and associated land
30,78,13.2148753662,52.650265731,Railways and associated land
30,79,13.2148753662,52.6551542905,Railways and associated land
30,80,13.2148753662,52.66004285,Railways and associated land
30,81,13.2148753662,52.6649314095,Railways and associated land
30,82,13.2148753662,52.669819969,Other roads and associated land
30,88,13.2148753662,52.6991513259,Other roads and associated land
31,14,13.2229394315,52.3373979241,Forests
31,15,13.2229394315,52.3422864835,Agricultural + Semi-natural areas + Wetlands
31,16,13.2229394315,52.347175043,Agricultural + Semi-natural areas + Wetlands
31,17,13.2229394315,52.3520636025,Agricultural + Semi-natural areas + Wetlands
31,18,13.2229394315,52.356952162,Agricultural + Semi-natural areas + Wetlands
31,19,13.2229394315,52.3618407215,Agricultural + Semi-natural areas + Wetlands
31,20,13.2229394315,52.366729281,Agricultural + Semi-natural areas + Wetlands
31,21,13.2229394315,52.3716178404,Agricultural + Semi-natural areas + Wetlands
31,22,13.2229394315,52.3765063999,Agricultural + Semi-natural areas + Wetlands
31,23,13.2229394315,52.3813949594,Agricultural + Semi-natural areas + Wetlands
31,24,13.2229394315,52.3862835189,Agricultural + Semi-natural areas + Wetlands
31,25,13.2229394315,52.3911720784,Agricultural + Semi-natural areas + Wetlands
31,26,13.2229394315,52.3960606379,Green urban areas
31,27,13.2229394315,52.4009491974,Other roads and associated land
31,28,13.2229394315,52.4058377568,Other roads and associated land
31,29,13.2229394315,52.4107263163,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
31,30,13.2229394315,52.4156148758,Other roads and associated land
31,31,13.2229394315,52.4205034353,Other roads and associated land
31,32,13.2229394315,52.4253919948,Other roads and associated land
31,33,13.2229394315,52.4302805543,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
31,34,13.2229394315,52.4351691137,Other roads and associated land
31,35,13.2229394315,52.4400576732,Other roads and associated land
31,36,13.2229394315,52.4449462327,Forests
31,37,13.2229394315,52.4498347922,Forests
31,38,13.2229394315,52.4547233517,Forests
31,39,13.2229394315,52.4596119112,Forests
31,40,13.2229394315,52.4645004706,Forests
31,41,13.2229394315,52.4693890301,Forests
31,42,13.2229394315,52.4742775896,Forests
31,43,13.2229394315,52.4791661491,Forests
31,44,13.2229394315,52.4840547086,Forests
31,45,13.2229394315,52.4889432681,Forests
31,46,13.2229394315,52.4938318275,Forests
31,47,13.2229394315,52.498720387,Forests
31,48,13.2229394315,52.5036089465,Forests
31,49,13.2229394315,52.508497506,Other roads and associated land
31,50,13.2229394315,52.5133860655,Forests
31,51,13.2229394315,52.518274625,Forests
31,52,13.2229394315,52.5231631845,Forests
31,53,13.2229394315,52.5280517439,"Industrial, commercial, public, military and private units"
31,54,13.2229394315,52.5329403034,"Industrial, commercial, public, military and private units"
31,55,13.2229394315,52.5378288629,"Industrial, commercial, public, military and private units"
31,56,13.2229394315,52.5427174224,"Industrial, commercial, public, military and private units"
31,57,13.2229394315,52.5476059819,Sports and leisure facilities
31,58,13.2229394315,52.5524945414,"Industrial, commercial, public, military and private units"
31,59,13.2229394315,52.5573831008,Other roads and associated land
31,60,13.2229394315,52.5622716603,Water bodies
31,61,13.2229394315,52.5671602198,Water bodies
31,62,13.2229394315,52.5720487793,Water bodies
31,63,13.2229394315,52.5769373388,Other roads and associated land
31,64,13.2229394315,52.5818258983,Other roads and associated land
31,65,13.2229394315,52.5867144577,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
31,66,13.2229394315,52.5916030172,Forests
31,67,13.2229394315,52.5964915767,Forests
31,68,13.2229394315,52.6013801362,Forests
31,69,13.2229394315,52.6062686957,Other roads and associated land
31,70,13.2229394315,52.6111572552,Agricultural + Semi-natural areas + Wetlands
31,71,13.2229394315,52.6160458146,Other roads and associated land
31,72,13.2229394315,52.6209343741,Other roads and associated land
31,73,13.2229394315,52.6258229336,Other roads and associated land
31,74,13.2229394315,52.6307114931,Railways and associated land
31,75,13.2229394315,52.6356000526,Other roads and associated land
31,76,13.2229394315,52.6404886121,Other roads and associated land
31,77,13.2229394315,52.6453771715,Other roads and associated land
31,78,13.2229394315,52.650265731,Other roads and associated land
31,79,13.2229394315,52.6551542905,Other roads and associated land
31,80,13.2229394315,52.66004285,Other roads and associated land
31,81,13.2229394315,52.6649314095,Railways and associated land
31,82,13.2229394315,52.669819969,Other roads and associated land
31,83,13.2229394315,52.6747085285,Other roads and associated land
31,88,13.2229394315,52.6991513259,Other roads and associated land
32,10,13.2310034967,52.3178436861,Railways and associated land
32,14,13.2310034967,52.3373979241,Forests
32,15,13.2310034967,52.3422864835,Forests
32,16,13.2310034967,52.347175043,Forests
32,17,13.2310034967,52.3520636025,Agricultural + Semi-natural areas + Wetlands
32,18,13.2310034967,52.356952162,Agricultural + Semi-natural areas + Wetlands
32,19,13.2310034967,52.3618407215,Agricultural + Semi-natural areas + Wetlands
32,20,13.2310034967,52.366729281,Agricultural + Semi-natural areas + Wetlands
32,21,13.2310034967,52.3716178404,Agricultural + Semi-natural areas + Wetlands
32,22,13.2310034967,52.3765063999,Agricultural + Semi-natural areas + Wetlands
32,23,13.2310034967,52.3813949594,Agricultural + Semi-natural areas + Wetlands
32,24,13.2310034967,52.3862835189,Agricultural + Semi-natural areas + Wetlands
32,25,13.2310034967,52.3911720784,Agricultural + Semi-natural areas + Wetlands
32,26,13.2310034967,52.3960606379,Green urban areas
32,27,13.2310034967,52.4009491974,Green urban areas
32,28,13.2310034967,52.4058377568,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,29,13.2310034967,52.4107263163,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,30,13.2310034967,52.4156148758,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,31,13.2310034967,52.4205034353,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,32,13.2310034967,52.4253919948,"Industrial, commercial, public, military and private units"
32,33,13.2310034967,52.4302805543,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,34,13.2310034967,52.4351691137,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,35,13.2310034967,52.4400576732,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,36,13.2310034967,52.4449462327,Discontinuous Low Density Urban Fabric (S.L. : 10% - 30%)
32,37,13.2310034967,52.4498347922,Forests
32,38,13.2310034967,52.4547233517,Forests
32,39,13.2310034967,52.4596119112,Forests
32,40,13.2310034967,52.4645004706,Forests
32,41,13.2310034967,52.4693890301,Forests
32,42,13.2310034967,52.4742775896,Forests
32,43,13.2310034967,52.4791661491,Forests
32,44,13.2310034967,52.4840547086,Forests
32,45,13.2310034967,52.4889432681,Forests
32,46,13.2310034967,52.4938318275,Forests
32,47,13.2310034967,52.498720387,Forests
32,48,13.2310034967,52.5036089465,Forests
32,49,13.2310034967,52.508497506,Discontinuous Low Density Urban Fabric (S.L. : 10% - 30%)
32,50,13.2310034967,52.5133860655,Sports and leisure facilities
32,51,13.2310034967,52.518274625,Forests
32,52,13.2310034967,52.5231631845,"Industrial, commercial, public, military and private units"
32,53,13.2310034967,52.5280517439,"Industrial, commercial, public, military and private units"
32,54,13.2310034967,52.5329403034,"Industrial, commercial, public, military and private units"
32,55,13.2310034967,52.5378288629,"Industrial, commercial, public, military and private units"
32,56,13.2310034967,52.5427174224,"Industrial, commercial, public, military and private units"
32,57,13.2310034967,52.5476059819,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,58,13.2310034967,52.5524945414,"Industrial, commercial, public, military and private units"
32,59,13.2310034967,52.5573831008,Sports and leisure facilities
32,60,13.2310034967,52.5622716603,Water bodies
32,61,13.2310034967,52.5671602198,Water bodies
32,62,13.2310034967,52.5720487793,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,63,13.2310034967,52.5769373388,Forests
32,64,13.2310034967,52.5818258983,Forests
32,65,13.2310034967,52.5867144577,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,66,13.2310034967,52.5916030172,Forests
32,67,13.2310034967,52.5964915767,Forests
32,68,13.2310034967,52.6013801362,Agricultural + Semi-natural areas + Wetlands
32,69,13.2310034967,52.6062686957,Agricultural + Semi-natural areas + Wetlands
32,70,13.2310034967,52.6111572552,Discontinuous Medium Density Urban Fabric (S.L. : 30% - 50%)
32,71,13.2310034967,52.6160458146,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,72,13.2310034967,52.6209343741,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,73,13.2310034967,52.6258229336,Discontinuous Dense Urban Fabric (S.L. : 50% -  80%)
32,74,13.2310034967,52.6307114931,Other roads and associated land
